"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,8.1598,8.1598,58.021,27.9556,
1,0.3145,0.28095,0.28095,24.6573,3.4548,
2,0.53185,0.11228,0.11228,23.3317,2.4881,
3,0.565,0.081947,0.081947,23.3857,2.6189,
4,0.5919,0.065709,0.065709,23.4187,2.6968,
5,0.62256,0.043415,0.043415,23.4714,2.5156,
6,0.65297,0.033222,0.033222,23.4999,2.6255,
7,0.68326,0.027312,0.027312,23.5185,2.6915,
8,0.72142,0.0186,0.0186,23.55,2.5137,
9,0.76666,0.014424,0.014424,23.5677,2.6176,
10,0.79889,0.011946,0.011946,23.5795,2.6808,
11,0.8395,0.0082118,0.0082118,23.5997,2.5061,
12,0.90141,0.0063958,0.0063958,23.6113,2.6087,
13,0.97415,0.0053097,0.0053097,23.619,2.6714,
14,1.0587,0.0036615,0.0036615,23.6323,2.499,
15,1.1169,0.002856,0.002856,23.64,2.6015,
16,1.1532,0.0023729,0.0023729,23.6451,2.6644,
17,1.1995,0.001638,0.001638,23.654,2.4936,
18,1.2621,0.0012783,0.0012783,23.6591,2.5962,
19,1.3028,0.0010624,0.0010624,23.6625,2.6595,
20,1.418,0.00073364,0.00073364,23.6684,2.4897,
21,1.5111,0.00057261,0.00057261,23.6718,2.5926,
22,1.5329,0.00056841,0.00056841,23.6719,2.5954,
23,1.6697,0.00041744,0.00041744,23.6756,2.3807,
24,1.6769,0.00041744,0.00041744,23.6756,2.3807,
25,1.861,0.00026158,0.00026158,23.6802,2.3186,
26,1.8683,0.00026158,0.00026158,23.6802,2.3186,
27,2.0437,0.00014543,0.00014543,23.6846,2.4888,
28,2.0452,0.00014543,0.00014543,23.6846,2.4888,
29,2.2592,7.4787e-05,7.4787e-05,23.6883,2.7735,
30,2.2688,7.4787e-05,7.4787e-05,23.6883,2.7735,
