"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,6.5118,6.5118,48.59,16.531,
1,0.033402,0.066556,0.066556,31.7111,1.417,
2,0.049471,0.051726,0.051726,31.7281,1.3528,
3,0.066782,0.043134,0.043134,31.7393,1.4413,
4,0.085453,0.030134,0.030134,31.7593,1.3642,
5,0.10845,0.023732,0.023732,31.7711,1.5029,
6,0.12965,0.019859,0.019859,31.7791,1.5872,
7,0.15321,0.013861,0.013861,31.7938,1.4859,
8,0.17321,0.01088,0.01088,31.8024,1.6199,
9,0.19044,0.0090769,0.0090769,31.8083,1.6988,
10,0.21852,0.0063038,0.0063038,31.8189,1.5773,
11,0.25904,0.0049338,0.0049338,31.8251,1.7053,
12,0.2964,0.0041075,0.0041075,31.8293,1.7787,
13,0.33412,0.002843,0.002843,31.8367,1.6423,
14,0.37858,0.0022215,0.0022215,31.841,1.7644,
15,0.43557,0.0018477,0.0018477,31.8439,1.8333,
16,0.48643,0.0012772,0.0012772,31.8491,1.687,
17,0.52149,0.0009973,0.0009973,31.852,1.8045,
18,0.5528,0.00082915,0.00082915,31.854,1.8701,
19,0.594,0.00057284,0.00057284,31.8575,1.7172,
20,0.66065,0.00044719,0.00044719,31.8595,1.8314,
21,0.71231,0.00037174,0.00037174,31.8609,1.8947,
22,0.75734,0.00025678,0.00025678,31.8633,1.7374,
23,0.79575,0.00023796,0.00023796,31.8637,1.776,
24,0.83346,0.00016558,0.00016558,31.8656,1.5042,
25,0.83511,0.00016558,0.00016558,31.8656,1.5042,
26,0.88961,9.9306e-05,9.9306e-05,31.8677,1.2273,
27,0.89162,9.9306e-05,9.9306e-05,31.8677,1.2273,
28,0.95683,5.3616e-05,5.3616e-05,31.8696,1.0267,
29,0.95851,5.3616e-05,5.3616e-05,31.8696,1.0267,
30,1.0753,2.7066e-05,2.7066e-05,31.8712,0.9241,
31,1.0774,2.7066e-05,2.7066e-05,31.8712,0.9241,
