"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,19.6947,19.6947,85.3762,51.453,
1,0.17292,0.48441,0.48441,43.7171,5.7685,
2,0.20692,0.21972,0.21972,44.188,5.7923,
3,0.24602,0.14775,0.14775,44.3635,6.3983,
4,0.27458,0.11392,0.11392,44.4612,6.7504,
5,0.30119,0.094052,0.094052,44.5255,6.9574,
6,0.33538,0.064387,0.064387,44.6361,6.4795,
7,0.37769,0.050055,0.050055,44.6988,6.8116,
8,0.41193,0.04151,0.04151,44.7406,7.0074,
9,0.45473,0.028585,0.028585,44.8132,6.5209,
10,0.51523,0.022282,0.022282,44.8547,6.8452,
11,0.577,0.018507,0.018507,44.8824,7.0365,
12,0.65154,0.012769,0.012769,44.9307,6.5444,
13,0.70731,0.0099625,0.0099625,44.9584,6.8655,
14,0.76951,0.0082788,0.0082788,44.9769,7.0546,
15,0.84773,0.005716,0.005716,45.0092,6.5587,
16,0.90943,0.0044611,0.0044611,45.0277,6.8782,
17,0.98109,0.0037078,0.0037078,45.0401,7.0662,
18,1.0804,0.0025606,0.0025606,45.0617,6.5678,
19,1.1973,0.0021067,0.0021067,45.0716,6.8254,
20,1.2994,0.0015202,0.0015202,45.0861,6.1353,
21,1.3009,0.0015202,0.0015202,45.0861,6.1353,
22,1.4048,0.00093864,0.00093864,45.1037,5.7396,
23,1.4126,0.00093864,0.00093864,45.1037,5.7396,
24,1.5717,0.00051667,0.00051667,45.1203,5.8875,
25,1.5732,0.00051667,0.00051667,45.1203,5.8875,
26,1.8044,0.00026401,0.00026401,45.1339,6.3675,
27,1.8114,0.00026401,0.00026401,45.1339,6.3675,
28,2.1035,0.00012875,0.00012875,45.1442,6.9043,
29,2.1054,0.00012875,0.00012875,45.1442,6.9043,
30,2.4094,6.0957e-05,6.0957e-05,45.1517,7.3653,
31,2.4307,6.0957e-05,6.0957e-05,45.1517,7.3653,
