"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,7.1736,7.1736,84.7793,27.59,
1,0.27321,0.20759,0.20759,44.895,4.4845,
2,0.55881,0.24144,0.24144,32.6084,4.9097,
3,0.59646,0.10069,0.10069,32.9535,4.9755,
4,0.62757,0.066231,0.066231,33.0727,5.4826,
5,0.6612,0.050578,0.050578,33.1374,5.7932,
6,0.69207,0.04153,0.04153,33.1794,5.9739,
7,0.72481,0.02824,0.02824,33.2507,5.5627,
8,0.76839,0.021885,0.021885,33.2908,5.8446,
9,0.79085,0.018118,0.018118,33.3175,6.0107,
10,0.83734,0.012448,0.012448,33.3635,5.5947,
11,0.88099,0.0096927,0.0096927,33.3897,5.8669,
12,0.92883,0.0080458,0.0080458,33.4072,6.0279,
13,1.0242,0.005547,0.005547,33.4376,5.6095,
14,1.0687,0.0043263,0.0043263,33.455,5.8781,
15,1.1381,0.0035944,0.0035944,33.4667,6.037,
16,1.2111,0.002481,0.002481,33.487,5.6172,
17,1.27,0.0019486,0.0019486,33.4983,5.8782,
18,1.2853,0.0019486,0.0019486,33.4983,5.8782,
19,1.4243,0.0014251,0.0014251,33.5111,5.3035,
20,1.4305,0.0014251,0.0014251,33.5111,5.3035,
21,1.548,0.00088988,0.00088988,33.527,4.97,
22,1.5493,0.00088988,0.00088988,33.527,4.97,
23,1.6932,0.00049357,0.00049357,33.5422,5.1129,
24,1.7011,0.00049357,0.00049357,33.5422,5.1129,
25,1.9022,0.00025342,0.00025342,33.5548,5.5533,
26,1.9123,0.00025342,0.00025342,33.5548,5.5533,
27,2.1288,0.00012395,0.00012395,33.5644,6.0441,
28,2.1301,0.00012395,0.00012395,33.5644,6.0441,
29,2.4172,5.8801e-05,5.8801e-05,33.5714,6.4651,
30,2.4251,5.8801e-05,5.8801e-05,33.5714,6.4651,
