"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,14.088,14.088,66.2581,39.4753,
1,0.26801,0.060527,0.060527,20.3425,1.9769,
2,0.29903,0.046293,0.046293,20.3586,1.841,
3,0.32294,0.038044,0.038044,20.3691,1.9053,
4,0.35438,0.025889,0.025889,20.387,1.7513,
5,0.37811,0.020081,0.020081,20.3971,1.8584,
6,0.39952,0.016626,0.016626,20.4038,1.9173,
7,0.43594,0.011428,0.011428,20.4154,1.7635,
8,0.46156,0.0088993,0.0088993,20.422,1.866,
9,0.48956,0.0073878,0.0073878,20.4264,1.9231,
10,0.5268,0.0050942,0.0050942,20.4341,1.769,
11,0.56145,0.0039734,0.0039734,20.4385,1.87,
12,0.59849,0.0033012,0.0033012,20.4414,1.9263,
13,0.63745,0.0022788,0.0022788,20.4465,1.7719,
14,0.67867,0.0017783,0.0017783,20.4495,1.8722,
15,0.7124,0.0014779,0.0014779,20.4515,1.9282,
16,0.75744,0.0010206,0.0010206,20.4549,1.7736,
17,0.81357,0.00079657,0.00079657,20.4568,1.8735,
18,0.85431,0.00066209,0.00066209,20.4582,1.9293,
19,0.92165,0.00045727,0.00045727,20.4605,1.7746,
20,1.0001,0.00035692,0.00035692,20.4618,1.8744,
21,1.0599,0.00029668,0.00029668,20.4627,1.9301,
22,1.1528,0.0002049,0.0002049,20.4642,1.7753,
23,1.2085,0.00015994,0.00015994,20.4651,1.8749,
24,1.3108,0.0001423,0.0001423,20.4655,1.9118,
25,1.4423,0.00010778,0.00010778,20.4663,1.6931,
26,1.4439,0.00010778,0.00010778,20.4663,1.6931,
27,1.6133,6.9394e-05,6.9394e-05,20.4674,1.4551,
28,1.6146,6.9394e-05,6.9394e-05,20.4674,1.4551,
29,1.7696,3.9312e-05,3.9312e-05,20.4685,1.3054,
30,1.771,3.9312e-05,3.9312e-05,20.4685,1.3054,
