"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,11.6058,11.6058,103.1237,44.5634,
1,0.3933,0.37804,0.37804,32.418,5.8102,
2,0.7662,0.13304,0.13304,28.4393,3.8395,
3,0.79378,0.096201,0.096201,28.5118,4.1211,
4,0.82728,0.076777,0.076777,28.5558,4.2796,
5,0.8581,0.064649,0.064649,28.5861,4.376,
6,0.88839,0.045419,0.045419,28.6408,4.0721,
7,0.93385,0.035739,0.035739,28.6728,4.2486,
8,0.97466,0.029844,0.029844,28.6945,4.3542,
9,1.0094,0.020738,0.020738,28.7327,4.052,
10,1.0521,0.016234,0.016234,28.7547,4.2354,
11,1.0957,0.013515,0.013515,28.7696,4.3444,
12,1.1542,0.0093544,0.0093544,28.7955,4.0435,
13,1.2189,0.0073091,0.0073091,28.8105,4.2293,
14,1.2726,0.0060789,0.0060789,28.8205,4.3397,
15,1.3433,0.0042016,0.0042016,28.8379,4.0396,
16,1.3988,0.0032808,0.0032808,28.848,4.2262,
17,1.486,0.0027276,0.0027276,28.8547,4.3371,
18,1.5565,0.0018844,0.0018844,28.8664,4.0376,
19,1.6688,0.0014711,0.0014711,28.8731,4.2245,
20,1.7577,0.0012229,0.0012229,28.8776,4.3356,
21,1.8949,0.00084469,0.00084469,28.8855,4.0365,
22,1.9991,0.00079178,0.00079178,28.8867,4.0894,
23,2.1295,0.00054897,0.00054897,28.893,3.7099,
24,2.1309,0.00054897,0.00054897,28.893,3.7099,
25,2.2987,0.00032833,0.00032833,28.9,3.603,
26,2.3009,0.00032833,0.00032833,28.9,3.603,
27,2.4648,0.00017695,0.00017695,28.9064,3.8232,
28,2.4724,0.00017695,0.00017695,28.9064,3.8232,
29,2.7339,8.9221e-05,8.9221e-05,28.9115,4.1873,
30,2.7423,8.9221e-05,8.9221e-05,28.9115,4.1873,
