"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,33.4215,33.4215,63.5365,60.0013,
1,0.32039,0.23546,0.23546,25.7491,3.808,
2,0.50234,0.15555,0.15555,23.0912,3.4738,
3,0.54352,0.10773,0.10773,23.1829,3.9077,
4,0.58371,0.084202,0.084202,23.2357,4.1246,
5,0.60557,0.070037,0.070037,23.2712,4.2493,
6,0.63713,0.048416,0.048416,23.3333,3.9293,
7,0.66571,0.037802,0.037802,23.369,4.1456,
8,0.69546,0.031432,0.031432,23.3929,4.2697,
9,0.74001,0.021714,0.021714,23.4347,3.9453,
10,0.78452,0.016952,0.016952,23.4586,4.1611,
11,0.8229,0.014092,0.014092,23.4747,4.284,
12,0.86657,0.0097336,0.0097336,23.5027,3.9567,
13,0.90863,0.0075979,0.0075979,23.5188,4.1716,
14,0.96681,0.0063157,0.0063157,23.5296,4.2938,
15,1.058,0.0043622,0.0043622,23.5484,3.9644,
16,1.108,0.003405,0.003405,23.5592,4.1787,
17,1.1541,0.0028303,0.0028303,23.5664,4.3004,
18,1.232,0.0019549,0.0019549,23.579,3.9697,
19,1.3992,0.0015259,0.0015259,23.5862,4.1835,
20,1.5076,0.0012684,0.0012684,23.591,4.3049,
21,1.5986,0.00087604,0.00087604,23.5995,3.9732,
22,1.6643,0.00085876,0.00085876,23.5999,3.9927,
23,1.7954,0.00058695,0.00058695,23.607,3.4961,
24,1.8072,0.00058695,0.00058695,23.607,3.4962,
25,1.9672,0.00034723,0.00034723,23.6148,3.1678,
26,1.9772,0.00034723,0.00034723,23.6148,3.1678,
27,2.1624,0.0001858,0.0001858,23.6219,3.1261,
28,2.1637,0.0001858,0.0001858,23.6219,3.1261,
29,2.4215,9.3268e-05,9.3268e-05,23.6274,3.2718,
30,2.4291,9.3268e-05,9.3268e-05,23.6274,3.2718,
31,2.7106,4.4975e-05,4.4975e-05,23.6316,3.4713,
32,2.7119,4.4975e-05,4.4975e-05,23.6316,3.4713,
