"repeat","dim","density","mlink","tolKKTres","maxOuterIter","maxtime","L","x0",
1,10,0.005,1,4,10000,180,4,-1,0,-1,0,-1,0,0,-1,0,0.61781,0.99993,0.12663,-0.99853,-0.57193,0.84429,-0.97896,-0.61197,0.73308,-0.46396,
,,,,,,,-1,7,-1,-1,-1,-1,-1,0,0,-1,-0.78633,0.011533,0.99195,0.054238,-0.8203,-0.53589,0.20407,-0.79088,-0.68014,0.88586,
,,,,,,,0,-1,3,0,0,0,0,-1,0,-1,,,,,,,,,,,
,,,,,,,-1,-1,0,7,0,-1,-1,-1,-1,-1,,,,,,,,,,,
,,,,,,,0,-1,0,0,4,0,-1,-1,-1,0,,,,,,,,,,,
,,,,,,,-1,-1,0,-1,0,5,0,-1,-1,0,,,,,,,,,,,
,,,,,,,0,-1,0,-1,-1,0,5,-1,-1,0,,,,,,,,,,,
,,,,,,,0,0,-1,-1,-1,-1,-1,7,-1,-1,,,,,,,,,,,
,,,,,,,-1,0,0,-1,-1,-1,-1,-1,7,-1,,,,,,,,,,,
,,,,,,,0,-1,-1,-1,0,0,0,-1,-1,5,,,,,,,,,,,
