"repeat","dim","density","mlink","tolKKTres","maxOuterIter","maxtime","L","x0",
1,10,0.04,1,2,10000,180,2,0,0,0,-1,-1,0,0,0,0,-0.0023354,-0.80213,0.99773,0.83796,0.52833,0.34436,-0.98735,-0.75941,-0.92106,0.30698,
,,,,,,,0,2,0,0,-1,0,0,0,-1,0,-1,0.59715,0.067406,0.54574,0.84904,0.93884,-0.15857,-0.65062,-0.38941,-0.95172,
,,,,,,,0,0,3,-1,0,-1,0,0,-1,0,,,,,,,,,,,
,,,,,,,0,0,-1,4,0,0,-1,0,-1,-1,,,,,,,,,,,
,,,,,,,-1,-1,0,0,5,-1,0,-1,0,-1,,,,,,,,,,,
,,,,,,,-1,0,-1,0,-1,4,0,0,0,-1,,,,,,,,,,,
,,,,,,,0,0,0,-1,0,0,2,0,-1,0,,,,,,,,,,,
,,,,,,,0,0,0,0,-1,0,0,3,-1,-1,,,,,,,,,,,
,,,,,,,0,-1,-1,-1,0,0,-1,-1,5,0,,,,,,,,,,,
,,,,,,,0,0,0,-1,-1,-1,0,-1,0,4,,,,,,,,,,,
