"repeat","dim","density","mlink","tolKKTres","maxOuterIter","maxtime","L","x0",
4,10,0.04,1,8,10000,180,6,-1,0,-1,-1,-1,-1,-1,0,0,-0.92322,0.99663,-0.9218,-0.23587,-0.074656,0.99524,-0.82175,0.95082,-0.9352,-0.41594,
,,,,,,,-1,3,-1,0,-1,0,0,0,0,0,-0.38426,-0.082001,-0.38766,-0.97178,-0.99721,0.097493,-0.56985,-0.30974,-0.35412,-0.90939,
,,,,,,,0,-1,3,-1,0,0,-1,0,0,0,,,,,,,,,,,
,,,,,,,-1,0,-1,6,-1,0,0,-1,-1,-1,,,,,,,,,,,
,,,,,,,-1,-1,0,-1,6,-1,0,-1,0,-1,,,,,,,,,,,
,,,,,,,-1,0,0,0,-1,4,-1,0,-1,0,,,,,,,,,,,
,,,,,,,-1,0,-1,0,0,-1,4,0,-1,0,,,,,,,,,,,
,,,,,,,-1,0,0,-1,-1,0,0,3,0,0,,,,,,,,,,,
,,,,,,,0,0,0,-1,0,-1,-1,0,3,0,,,,,,,,,,,
,,,,,,,0,0,0,-1,-1,0,0,0,0,2,,,,,,,,,,,
