"repeat","dim","density","mlink","tolKKTres","maxOuterIter","maxtime","L","x0",
4,10,0.04,1,2,10000,180,5,-1,-1,0,0,0,-1,-1,0,-1,0.38337,0.99999,0.29757,0.10012,0.12629,-0.67258,0.36025,0.064339,-0.2608,-0.20089,
,,,,,,,-1,5,-1,0,0,-1,-1,-1,0,0,0.92359,-0.0052741,-0.9547,-0.99498,0.99199,0.74002,-0.93286,-0.99793,0.96539,-0.97961,
,,,,,,,-1,-1,8,-1,-1,-1,0,-1,-1,-1,,,,,,,,,,,
,,,,,,,0,0,-1,4,-1,0,0,0,-1,-1,,,,,,,,,,,
,,,,,,,0,0,-1,-1,4,-1,0,0,0,-1,,,,,,,,,,,
,,,,,,,0,-1,-1,0,-1,5,-1,-1,0,0,,,,,,,,,,,
,,,,,,,-1,-1,0,0,0,-1,5,-1,-1,0,,,,,,,,,,,
,,,,,,,-1,-1,-1,0,0,-1,-1,5,0,0,,,,,,,,,,,
,,,,,,,0,0,-1,-1,0,0,-1,0,3,0,,,,,,,,,,,
,,,,,,,-1,0,-1,-1,-1,0,0,0,0,4,,,,,,,,,,,
