"repeat","dim","density","mlink","tolKKTres","maxOuterIter","maxtime","L","x0",
3,10,0.01,1,6,10000,180,3,-1,0,0,0,-1,0,0,0,-1,0.14281,0.9773,0.46091,0.15767,0.82486,0.9796,0.9414,0.88779,0.81284,-0.99873,
,,,,,,,-1,4,0,0,0,0,-1,-1,-1,0,-0.98975,0.21184,-0.88744,0.98749,0.56534,0.20097,0.33729,-0.46024,-0.58249,0.05034,
,,,,,,,0,0,3,0,-1,-1,0,-1,0,0,,,,,,,,,,,
,,,,,,,0,0,0,5,-1,-1,0,-1,-1,-1,,,,,,,,,,,
,,,,,,,0,0,-1,-1,3,0,0,-1,0,0,,,,,,,,,,,
,,,,,,,-1,0,-1,-1,0,5,-1,0,0,-1,,,,,,,,,,,
,,,,,,,0,-1,0,0,0,-1,3,-1,0,0,,,,,,,,,,,
,,,,,,,0,-1,-1,-1,-1,0,-1,7,-1,-1,,,,,,,,,,,
,,,,,,,0,-1,0,-1,0,0,0,-1,4,-1,,,,,,,,,,,
,,,,,,,-1,0,0,-1,0,-1,0,-1,-1,5,,,,,,,,,,,
