"repeat","dim","density","mlink","tolKKTres","maxOuterIter","maxtime","L","x0",
3,10,0.005,1,8,10000,180,5,-1,0,-1,0,0,-1,-1,-1,0,0.99991,0.44474,0.45533,-0.40084,-0.504,-0.41095,-0.91975,0.0067928,-0.99996,-0.15572,
,,,,,,,-1,5,0,0,0,-1,-1,-1,-1,0,-0.013481,-0.89566,0.89032,-0.91615,0.8637,0.91166,0.39249,-0.99998,-0.0093942,0.9878,
,,,,,,,0,0,3,0,0,0,-1,-1,0,-1,,,,,,,,,,,
,,,,,,,-1,0,0,3,0,-1,-1,0,0,0,,,,,,,,,,,
,,,,,,,0,0,0,0,2,0,-1,-1,0,0,,,,,,,,,,,
,,,,,,,0,-1,0,-1,0,3,0,0,0,-1,,,,,,,,,,,
,,,,,,,-1,-1,-1,-1,-1,0,7,-1,0,-1,,,,,,,,,,,
,,,,,,,-1,-1,-1,0,-1,0,-1,6,0,-1,,,,,,,,,,,
,,,,,,,-1,-1,0,0,0,0,0,0,3,-1,,,,,,,,,,,
,,,,,,,0,0,-1,0,0,-1,-1,-1,-1,5,,,,,,,,,,,
