"repeat","dim","density","mlink","tolKKTres","maxOuterIter","maxtime","L","x0",
3,10,0.005,1,2,10000,180,3,0,-1,0,-1,0,0,-1,0,0,0.20084,-0.90968,0.98423,0.56702,0.97552,0.94266,0.6181,0.2055,0.26635,0.96787,
,,,,,,,0,4,0,-1,-1,-1,-1,0,0,0,-0.97962,0.41531,0.17689,0.82371,-0.21991,-0.33375,-0.7861,0.97866,-0.96388,-0.25144,
,,,,,,,-1,0,7,-1,-1,-1,-1,-1,-1,0,,,,,,,,,,,
,,,,,,,0,-1,-1,4,0,0,0,0,-1,-1,,,,,,,,,,,
,,,,,,,-1,-1,-1,0,7,-1,-1,-1,-1,0,,,,,,,,,,,
,,,,,,,0,-1,-1,0,-1,4,0,0,0,-1,,,,,,,,,,,
,,,,,,,0,-1,-1,0,-1,0,6,-1,-1,-1,,,,,,,,,,,
,,,,,,,-1,0,-1,0,-1,0,-1,4,0,0,,,,,,,,,,,
,,,,,,,0,0,-1,-1,-1,0,-1,0,5,-1,,,,,,,,,,,
,,,,,,,0,0,0,-1,0,-1,-1,0,-1,4,,,,,,,,,,,
