"repeat","dim","density","mlink","tolKKTres","maxOuterIter","maxtime","L","x0",
1,10,0.01,1,2,10000,180,5,0,-1,-1,0,-1,0,0,-1,-1,0.63371,0.2172,-0.77954,-0.83208,-0.92195,0.07803,0.97594,-0.85246,0.18526,-0.70971,
,,,,,,,0,3,0,0,-1,-1,-1,0,0,0,0.77357,0.97613,0.62636,0.55465,0.3873,-0.99695,-0.21804,-0.52278,0.98269,0.70449,
,,,,,,,-1,0,5,-1,-1,-1,0,0,0,-1,,,,,,,,,,,
,,,,,,,-1,0,-1,3,0,0,-1,0,0,0,,,,,,,,,,,
,,,,,,,0,-1,-1,0,5,0,-1,0,-1,-1,,,,,,,,,,,
,,,,,,,-1,-1,-1,0,0,6,0,-1,-1,-1,,,,,,,,,,,
,,,,,,,0,-1,0,-1,-1,0,4,0,0,-1,,,,,,,,,,,
,,,,,,,0,0,0,0,0,-1,0,2,0,-1,,,,,,,,,,,
,,,,,,,-1,0,0,0,-1,-1,0,0,3,0,,,,,,,,,,,
,,,,,,,-1,0,-1,0,-1,-1,-1,-1,0,6,,,,,,,,,,,
