"repeat","dim","density","mlink","tolKKTres","maxOuterIter","maxtime","L","x0",
2,10,0.03,1,2,10000,180,6,-1,0,-1,0,-1,-1,0,-1,-1,0.93442,-0.32243,0.99182,0.028634,0.88684,-0.87844,0.74258,0.92377,0.83051,-0.00038421,
,,,,,,,-1,6,0,-1,-1,0,-1,-1,-1,0,0.35618,-0.94659,0.12762,-0.99959,0.46208,0.47785,0.66976,0.38295,-0.557,1,
,,,,,,,0,0,2,0,0,-1,0,-1,0,0,,,,,,,,,,,
,,,,,,,-1,-1,0,7,-1,-1,-1,-1,-1,0,,,,,,,,,,,
,,,,,,,0,-1,0,-1,3,0,-1,0,0,0,,,,,,,,,,,
,,,,,,,-1,0,-1,-1,0,4,-1,0,0,0,,,,,,,,,,,
,,,,,,,-1,-1,0,-1,-1,-1,6,-1,0,0,,,,,,,,,,,
,,,,,,,0,-1,-1,-1,0,0,-1,6,-1,-1,,,,,,,,,,,
,,,,,,,-1,-1,0,-1,0,0,0,-1,4,0,,,,,,,,,,,
,,,,,,,-1,0,0,0,0,0,0,-1,0,2,,,,,,,,,,,
