"repeat","dim","density","mlink","tolKKTres","maxOuterIter","maxtime","L","x0",
4,10,0.02,1,10,10000,180,6,-1,-1,-1,-1,0,0,-1,0,-1,0.37914,0.80643,-0.83177,0.72565,-0.8876,0.99949,-0.37038,0.15543,0.32295,-0.93379,
,,,,,,,-1,5,0,0,-1,0,-1,-1,0,-1,-0.92534,0.59133,-0.55511,0.68807,0.46061,0.032059,0.92888,-0.98785,0.94642,0.35783,
,,,,,,,-1,0,6,-1,0,0,-1,-1,-1,-1,,,,,,,,,,,
,,,,,,,-1,0,-1,7,-1,-1,-1,-1,0,-1,,,,,,,,,,,
,,,,,,,-1,-1,0,-1,7,-1,-1,0,-1,-1,,,,,,,,,,,
,,,,,,,0,0,0,-1,-1,4,-1,-1,0,0,,,,,,,,,,,
,,,,,,,0,-1,-1,-1,-1,-1,5,0,0,0,,,,,,,,,,,
,,,,,,,-1,-1,-1,-1,0,-1,0,5,0,0,,,,,,,,,,,
,,,,,,,0,0,-1,0,-1,0,0,0,3,-1,,,,,,,,,,,
,,,,,,,-1,-1,-1,-1,-1,0,0,0,-1,6,,,,,,,,,,,
