"repeat","dim","density","mlink","tolKKTres","maxOuterIter","maxtime","L","x0",
1,10,0.04,1,8,10000,180,6,0,-1,-1,-1,-1,0,-1,0,-1,0.98911,0.92397,0.88628,-0.99788,0.54208,0.18783,0.56338,0.39194,0.99321,0.021624,
,,,,,,,0,6,0,-1,-1,0,-1,-1,-1,-1,0.14715,-0.38247,0.46315,-0.065097,0.84033,-0.9822,-0.8262,0.91999,0.11635,0.99977,
,,,,,,,-1,0,5,-1,0,-1,-1,0,0,-1,,,,,,,,,,,
,,,,,,,-1,-1,-1,6,0,0,0,-1,-1,-1,,,,,,,,,,,
,,,,,,,-1,-1,0,0,5,0,-1,-1,0,-1,,,,,,,,,,,
,,,,,,,-1,0,-1,0,0,4,0,0,-1,-1,,,,,,,,,,,
,,,,,,,0,-1,-1,0,-1,0,3,0,0,0,,,,,,,,,,,
,,,,,,,-1,-1,0,-1,-1,0,0,4,0,0,,,,,,,,,,,
,,,,,,,0,-1,0,-1,0,-1,0,0,3,0,,,,,,,,,,,
,,,,,,,-1,-1,-1,-1,-1,-1,0,0,0,6,,,,,,,,,,,
