"repeat","dim","density","mlink","tolKKTres","maxOuterIter","maxtime","L","x0",
2,10,0.03,1,10,10000,180,6,-1,0,-1,-1,-1,0,-1,0,-1,-0.96391,-0.79067,-0.81129,-0.78313,0.59384,-0.83387,-0.99646,-0.80916,0.7554,-0.82195,
,,,,,,,-1,5,0,0,-1,-1,0,-1,-1,0,0.26621,0.61225,-0.58465,-0.62186,-0.80459,-0.55196,0.084058,-0.58759,-0.65527,0.56956,
,,,,,,,0,0,2,0,0,0,-1,0,-1,0,,,,,,,,,,,
,,,,,,,-1,0,0,6,0,-1,-1,-1,-1,-1,,,,,,,,,,,
,,,,,,,-1,-1,0,0,4,0,-1,0,0,-1,,,,,,,,,,,
,,,,,,,-1,-1,0,-1,0,4,-1,0,0,0,,,,,,,,,,,
,,,,,,,0,0,-1,-1,-1,-1,6,0,-1,-1,,,,,,,,,,,
,,,,,,,-1,-1,0,-1,0,0,0,5,-1,-1,,,,,,,,,,,
,,,,,,,0,-1,-1,-1,0,0,-1,-1,6,-1,,,,,,,,,,,
,,,,,,,-1,0,0,-1,-1,0,-1,-1,-1,6,,,,,,,,,,,
