"repeat","dim","density","mlink","tolKKTres","maxOuterIter","maxtime","L","x0",
4,10,0.03,1,4,10000,180,7,-1,0,-1,-1,-1,0,-1,-1,-1,-0.67269,0.44928,0.055303,0.96157,-0.53007,-0.78605,-0.97913,-0.19882,0.23243,-0.99991,
,,,,,,,-1,3,0,-1,0,-1,0,0,0,0,0.73992,0.89339,-0.99847,0.27455,-0.84795,0.61816,-0.20323,0.98004,0.97261,-0.01316,
,,,,,,,0,0,2,-1,-1,0,0,0,0,0,,,,,,,,,,,
,,,,,,,-1,-1,-1,6,-1,0,0,-1,-1,0,,,,,,,,,,,
,,,,,,,-1,0,-1,-1,5,0,-1,-1,0,0,,,,,,,,,,,
,,,,,,,-1,-1,0,0,0,5,-1,0,-1,-1,,,,,,,,,,,
,,,,,,,0,0,0,0,-1,-1,5,-1,-1,-1,,,,,,,,,,,
,,,,,,,-1,0,0,-1,-1,0,-1,6,-1,-1,,,,,,,,,,,
,,,,,,,-1,0,0,-1,0,-1,-1,-1,5,0,,,,,,,,,,,
,,,,,,,-1,0,0,0,0,-1,-1,-1,0,4,,,,,,,,,,,
