"repeat","dim","density","mlink","tolKKTres","maxOuterIter","maxtime","L","x0",
1,10,0.04,1,6,10000,180,5,0,-1,-1,-1,0,0,0,-1,-1,0.67614,-0.99733,0.35537,0.36038,-0.4865,0.99383,-0.76658,-0.99659,0.38662,0.99082,
,,,,,,,0,4,0,0,0,-1,-1,-1,-1,0,-0.73677,0.073045,-0.93473,0.93281,0.87368,0.11091,-0.64214,-0.08251,-0.92224,0.13516,
,,,,,,,-1,0,2,0,0,0,0,-1,0,0,,,,,,,,,,,
,,,,,,,-1,0,0,4,0,-1,-1,-1,0,0,,,,,,,,,,,
,,,,,,,-1,0,0,0,3,-1,0,0,-1,0,,,,,,,,,,,
,,,,,,,0,-1,0,-1,-1,5,0,-1,-1,0,,,,,,,,,,,
,,,,,,,0,-1,0,-1,0,0,4,0,-1,-1,,,,,,,,,,,
,,,,,,,0,-1,-1,-1,0,-1,0,6,-1,-1,,,,,,,,,,,
,,,,,,,-1,-1,0,0,-1,-1,-1,-1,6,0,,,,,,,,,,,
,,,,,,,-1,0,0,0,0,0,-1,-1,0,3,,,,,,,,,,,
