"repeat","dim","density","mlink","tolKKTres","maxOuterIter","maxtime","L","x0",
3,10,0.03,1,10,10000,180,2,0,0,0,0,0,0,-1,-1,0,-0.98654,-0.21345,0.030634,0.62375,-0.99996,-0.18883,-0.98969,-0.17134,0.39922,-0.85033,
,,,,,,,0,4,-1,0,-1,0,0,-1,0,-1,0.16354,0.97695,-0.99953,-0.78162,-0.0091686,0.98201,-0.14324,0.98521,0.91686,0.52625,
,,,,,,,0,-1,4,0,0,-1,0,0,-1,-1,,,,,,,,,,,
,,,,,,,0,0,0,3,-1,0,-1,0,0,-1,,,,,,,,,,,
,,,,,,,0,-1,0,-1,4,0,0,0,-1,-1,,,,,,,,,,,
,,,,,,,0,0,-1,0,0,3,-1,0,0,-1,,,,,,,,,,,
,,,,,,,0,0,0,-1,0,-1,2,0,0,0,,,,,,,,,,,
,,,,,,,-1,-1,0,0,0,0,0,3,0,-1,,,,,,,,,,,
,,,,,,,-1,0,-1,0,-1,0,0,0,4,-1,,,,,,,,,,,
,,,,,,,0,-1,-1,-1,-1,-1,0,-1,-1,7,,,,,,,,,,,
