"repeat","dim","density","mlink","tolKKTres","maxOuterIter","maxtime","L","x0",
3,10,0.02,1,4,10000,180,5,-1,0,-1,-1,-1,0,0,0,-1,-0.5678,-0.99098,-0.029173,0.79968,-0.18408,-0.78037,-0.19581,0.48816,0.17455,-0.78005,
,,,,,,,-1,7,0,-1,-1,-1,-1,-1,0,-1,0.82317,0.13398,0.99957,-0.60042,-0.98291,0.62532,-0.98064,0.87275,0.98465,0.62572,
,,,,,,,0,0,4,0,-1,-1,-1,-1,0,0,,,,,,,,,,,
,,,,,,,-1,-1,0,8,-1,-1,-1,-1,-1,-1,,,,,,,,,,,
,,,,,,,-1,-1,-1,-1,6,0,-1,-1,0,0,,,,,,,,,,,
,,,,,,,-1,-1,-1,-1,0,6,-1,0,-1,0,,,,,,,,,,,
,,,,,,,0,-1,-1,-1,-1,-1,7,0,-1,-1,,,,,,,,,,,
,,,,,,,0,-1,-1,-1,-1,0,0,6,-1,-1,,,,,,,,,,,
,,,,,,,0,0,0,-1,0,-1,-1,-1,4,0,,,,,,,,,,,
,,,,,,,-1,-1,0,-1,0,0,-1,-1,0,5,,,,,,,,,,,
