"repeat","dim","density","mlink","tolKKTres","maxOuterIter","maxtime","L","x0",
1,10,0.02,1,8,10000,180,3,-1,-1,0,0,0,0,0,-1,0,-0.27995,-0.92385,-0.53689,-0.99188,-0.030519,0.023744,0.97595,0.65596,-0.78861,0.6062,
,,,,,,,-1,4,0,0,-1,0,0,-1,0,-1,0.96001,0.38275,-0.84365,-0.12716,0.99953,0.99972,-0.21799,-0.7548,-0.61489,0.79531,
,,,,,,,-1,0,4,-1,0,0,-1,0,-1,0,,,,,,,,,,,
,,,,,,,0,0,-1,3,0,-1,0,0,-1,0,,,,,,,,,,,
,,,,,,,0,-1,0,0,4,-1,-1,-1,0,0,,,,,,,,,,,
,,,,,,,0,0,0,-1,-1,3,0,-1,0,0,,,,,,,,,,,
,,,,,,,0,0,-1,0,-1,0,5,-1,-1,-1,,,,,,,,,,,
,,,,,,,0,-1,0,0,-1,-1,-1,6,-1,-1,,,,,,,,,,,
,,,,,,,-1,0,-1,-1,0,0,-1,-1,5,0,,,,,,,,,,,
,,,,,,,0,-1,0,0,0,0,-1,-1,0,3,,,,,,,,,,,
