"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","KKT_residual","maxviolation","meanviolation",
0,47.1863,9.059,4.4555e-05,NaN,NaN,NaN,NaN,1,9.1687,0,0,
1,46.5966,6.4392,0.12216,4.0484e-05,0,3.0555,1,3.2046,6.6052,0.0028548,0.0001991,
2,30.2058,6.1283,0.18432,1,0,8.6177,1,5.0236,6.4225,0.23376,0.010188,
3,22.7716,1.4168,0.24634,1,0,4.1202,1,5.0236,2.164,0.3414,0.010669,
4,20.4646,0.29451,0.30768,1,0,2.4845,1,5.0236,0.35425,0.10638,0.006101,
5,20.54,0.23786,0.36815,1,0,1.4295,1,5.0236,0.24186,0.01891,0.0012863,
6,20.5671,0.084799,0.42965,1,0,0.4397,1,5.0236,0.0848,9.8562e-05,5.6208e-06,
7,20.5546,0.054778,0.49084,1,0,0.30506,1,5.0236,0.054778,0.00010898,5.5394e-06,
8,20.5476,0.040641,0.55283,1,0,0.24166,1,5.0236,0.040642,7.7811e-05,3.8595e-06,
9,20.5434,0.044435,0.61458,1,0,0.19404,1,5.0236,0.044435,5.5082e-05,3.0229e-06,
10,20.5411,0.027943,0.67558,1,0,0.14144,1,5.0236,0.027943,3.7551e-05,2.2977e-06,
11,20.5398,0.016957,0.73744,1,0,0.12862,1,5.0236,0.016957,8.3013e-06,4.7939e-07,
12,20.5391,0.012433,0.7979,1,0,0.097836,1,5.0236,0.012433,6.456e-06,4.0865e-07,
13,20.5388,0.0086878,0.8745,1,0,0.071105,1,5.0236,0.0086878,3.2682e-06,2.166e-07,
14,20.5386,0.0061692,0.94624,1,0,0.052323,1,5.0236,0.0061692,1.7139e-06,1.1717e-07,
15,20.5385,0.0043192,1.0098,1,0,0.037491,1,5.0236,0.0043192,8.5811e-07,5.9041e-08,
16,20.5384,0.0030161,1.0732,1,0,0.026708,1,5.0236,0.0030161,4.2689e-07,2.9154e-08,
17,20.5384,0.0021004,1.1404,1,0,0.018836,1,5.0236,0.0021004,2.1031e-07,1.4295e-08,
18,20.5384,0.0014569,1.2038,1,0,0.013159,1,5.0236,0.0014569,1.0222e-07,6.9113e-09,
19,20.5384,0.0010098,1.2666,1,0,0.0091723,1,5.0236,0.0010098,4.9362e-08,3.3207e-09,
20,20.5384,0.0006989,1.3328,1,0,0.0063717,1,5.0236,0.0006989,2.3761e-08,1.5868e-09,
21,20.5384,0.0004834,1.3964,1,0,0.0044181,1,5.0236,0.0004834,1.14e-08,7.4915e-10,
22,20.5384,0.00033411,1.4592,1,0,0.0030596,1,5.0236,0.00033411,5.4571e-09,3.4537e-10,
23,20.5384,0.00023096,1.5233,1,0,0.0021177,1,5.0236,0.00023096,2.6109e-09,1.5336e-10,
24,20.5384,0.00015955,1.5871,1,0,0.0014643,1,5.0236,0.00015955,1.2466e-09,6.01e-11,
25,20.5384,0.00011023,1.6522,1,0,0.0010122,1,5.0236,0.00011023,5.9398e-10,2.2644e-11,
26,20.5384,7.6137e-05,1.715,1,0,0.00069939,1,5.0236,7.6137e-05,2.8213e-10,1.0638e-11,
