"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,703.246,196.3784,4.0779e-05,NaN,NaN,NaN,NaN,1,169.0735,163.9763,163.9763,
1,691.7059,273.2834,0.086316,0.00097656,0,1.9889,1,1.4108,153.9928,148.5631,148.5631,
2,688.5351,38.0481,0.18047,0.5,0,0.84617,1,1.4108,130.5717,124.5309,124.5309,
3,590.3945,37.821,0.26217,0.5,0,3.1726,1,1.4108,159.1775,154.4389,154.4389,
4,584.1285,46.8727,0.3449,0.015625,0,0.42851,1,1.4108,160.3122,155.4228,155.4228,
5,510.1635,39.6985,0.42792,0.5,0,5.0934,1,1.4108,50.4844,40.0383,40.0383,
6,503.1547,31.191,0.51162,0.03125,0,1.3552,1,1.4108,48.3653,37.6023,37.6023,
7,496.8196,30.3884,0.59422,0.125,0,0.31329,1,1.4108,47.755,37.2103,37.2103,
8,496.5515,36.4794,0.67974,0.0019531,0,0.040929,1,1.4108,47.7998,37.2509,37.2509,
9,496.43,61.2016,0.76398,0.00048828,0,0.027564,1,1.4108,47.8434,37.2886,37.2886,
10,496.4094,408.6179,0.8505,3.8147e-06,0,0.0052194,1,4.687,47.8478,37.2905,37.2905,
11,496.3837,363.041,0.93501,6.1035e-05,0,0.0066566,1,4.687,47.8524,37.2915,37.2915,
12,488.8116,314.0626,1.0257,0.015625,0,3.1628,1,4.687,39.3695,25.7046,25.7046,
13,489.8705,29.4987,1.1075,1,0,0.36317,1,4.687,30.4681,8.8456,8.8456,
14,471.3029,71.4657,1.193,0.03125,0,1.8451,1,4.687,30.2719,10.4621,10.4621,
15,465.1049,28.4353,1.275,1,0,0.40514,1,4.687,29.154,8.5127,8.5127,
16,456.33,33.9316,1.3582,0.0625,0,2.402,1,4.687,26.8137,1.4367,1.4367,
17,453.6916,367.4876,1.4419,0.00097656,0,1.0893,1,35.9261,26.8308,0.47897,0.47897,
18,451.7694,12649.8605,1.5265,1.5259e-05,0,1.4379,1,2937.5845,26.2909,0.074038,0.074038,
19,451.6515,26.5622,1.6086,1,0,0.022958,1,2937.5845,26.3041,0.036342,0.036342,
20,451.6513,163.5363,1.7294,2.3842e-07,0,2.9387e-05,1,2937.5845,26.3041,0.036342,0.036342,
