"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,348.649,186.4232,5.0218e-05,NaN,NaN,NaN,NaN,1,127.8324,125.2279,125.2279,
1,299.5106,1138.8303,0.11709,0.0039063,0,5.5499,1,7.7094,90.7592,87.1304,87.1304,
2,282.1876,1225.0667,0.23099,0.0625,0,3.1192,1,8.7484,67.3329,60.9909,60.9909,
3,267.3123,1887.3968,0.34929,0.0078125,0,2.5117,1,15.0787,66.684,60.1284,60.1284,
4,258.4823,6988.6226,0.46192,0.00097656,0,2.0673,1,57.8344,64.3731,58.1709,58.1709,
5,258.7566,26.4989,0.57085,0.0625,0,0.16654,1,57.8344,63.2925,56.9813,56.9813,
6,255.1967,741.0141,0.68145,1.5259e-05,0,0.93379,1,57.8344,63.3547,56.8616,56.8616,
7,251.645,1381.9261,0.79068,0.0019531,0,1.9678,1,57.8344,57.3969,50.439,50.439,
8,246.2373,651.3438,0.90001,0.125,0,1.6722,1,57.8344,55.276,48.7293,48.7293,
9,244.2099,1139.5636,1.0116,0.0019531,0,1.6856,1,57.8344,50.3898,43.2909,43.2909,
10,244.039,25.9531,1.1191,0.25,0,0.26348,1,57.8344,46.4127,38.4903,38.4903,
11,220.9875,31.4712,1.2267,0.25,0,3.2541,1,57.8344,24.7362,8.8406,8.8406,
12,210.1391,113.6898,1.3349,0.0078125,0,2.9589,1,57.8344,21.9947,4.6969,4.6969,
13,206.882,2711.0995,1.4438,3.0518e-05,0,1.532,1,85.2572,21.606,2.9965,2.9965,
14,205.5469,21527.3295,1.5533,0.00012207,0,1.6438,1,878.7128,21.3427,2.2363,2.2363,
15,205.4226,53195.0078,1.662,6.1035e-05,0,1.2173,1,2863.4133,21.3402,1.0624,1.0624,
16,205.05,12816.9229,1.7709,0.00024414,0,1.1536,1,2863.4133,21.0449,0.37607,0.37607,
17,205.0063,20.9339,1.9075,1,0,0.035938,1,2863.4133,21.0467,0.11032,0.11032,
18,204.9646,20.7805,2.0581,0.0019531,0,0.0024944,1,2863.4133,21.042,0.11032,0.11032,
19,204.897,20.8089,2.1967,0.0078125,0,0.0039943,1,2863.4133,21.0331,0.11001,0.11001,
20,204.8211,20.8254,2.3509,0.0078125,0,0.0044328,1,2863.4133,21.0234,0.10982,0.10982,
21,204.7406,20.8413,2.4648,0.0078125,0,0.0046407,1,2863.4133,21.0132,0.10967,0.10967,
22,204.6553,20.8557,2.5755,0.0078125,0,0.0048639,1,2863.4133,21.0027,0.10957,0.10957,
23,204.5657,20.8692,2.686,0.0078125,0,0.005071,1,2863.4133,20.9918,0.10952,0.10952,
24,204.472,20.8819,2.7974,0.0078125,0,0.0052642,1,2863.4133,20.9806,0.10953,0.10953,
25,204.4234,20.8888,2.9074,0.0039063,0,0.0027209,1,2863.4133,20.9749,0.10933,0.10933,
26,204.3735,20.8949,3.0179,0.0039063,0,0.0027929,1,2863.4133,20.969,0.10914,0.10914,
27,204.323,20.901,3.144,0.0039063,0,0.0028232,1,2863.4133,20.9632,0.10896,0.10896,
28,204.2719,20.9073,3.2534,0.0039063,0,0.0028542,1,2863.4133,20.9573,0.10879,0.10879,
29,204.2204,20.9138,3.3745,0.0039063,0,0.0028823,1,2863.4133,20.9514,0.10863,0.10863,
30,204.1685,20.9205,3.4826,0.0039063,0,0.0029077,1,2863.4133,20.9455,0.10847,0.10847,
31,204.1163,20.9275,3.5922,0.0039063,0,0.0029304,1,2863.4133,20.9397,0.10833,0.10833,
32,204.064,20.9349,3.7004,0.0039063,0,0.0029505,1,2863.4133,20.9338,0.10819,0.10819,
33,204.0116,20.9428,3.8084,0.0039063,0,0.002968,1,2863.4133,20.928,0.10807,0.10807,
34,203.9593,20.9514,3.9174,0.0039063,0,0.0029831,1,2863.4133,20.9222,0.10795,0.10795,
35,203.9071,20.9607,4.0287,0.0039063,0,0.0029959,1,2863.4133,20.9165,0.10785,0.10785,
36,203.8552,20.9708,4.1387,0.0039063,0,0.0030066,1,2863.4133,20.9108,0.10775,0.10775,
37,203.8037,20.9821,4.251,0.0039063,0,0.0030156,1,2863.4133,20.9052,0.10768,0.10768,
38,203.7527,20.9947,4.3596,0.0039063,0,0.0030233,1,2863.4133,20.8997,0.10761,0.10761,
39,203.7024,21.0089,4.4682,0.0039063,0,0.0030302,1,2863.4133,20.8943,0.10757,0.10757,
40,203.653,21.0251,4.5766,0.0039063,0,0.0030373,1,2863.4133,20.8891,0.10754,0.10754,
41,203.6045,21.0438,4.6852,0.0039063,0,0.0030458,1,2863.4133,20.884,0.10754,0.10754,
42,203.5808,21.0591,4.7939,0.0019531,0,0.0015286,1,2863.4133,20.8815,0.10744,0.10744,
43,203.5579,21.0708,4.9056,0.0019531,0,0.0015028,1,2863.4133,20.8791,0.10734,0.10734,
44,203.5354,21.084,5.0172,0.0019531,0,0.0015057,1,2863.4133,20.8768,0.10725,0.10725,
45,203.5132,21.0985,5.1295,0.0019531,0,0.0015079,1,2863.4133,20.8745,0.10715,0.10715,
46,203.4915,21.1145,5.242,0.0019531,0,0.0015112,1,2863.4133,20.8723,0.10707,0.10707,
47,203.4703,21.1322,5.3518,0.0019531,0,0.0015158,1,2863.4133,20.8701,0.10698,0.10698,
48,203.4495,21.1521,5.4601,0.0019531,0,0.0015221,1,2863.4133,20.868,0.10691,0.10691,
49,203.4293,21.1745,5.5716,0.0019531,0,0.0015306,1,2863.4133,20.866,0.10684,0.10684,
50,203.4096,21.2,5.6993,0.0019531,0,0.0015419,1,2863.4133,20.8641,0.10677,0.10677,
51,203.3905,21.2294,5.8153,0.0019531,0,0.0015569,1,2863.4133,20.8622,0.10672,0.10672,
52,203.372,21.2637,5.9281,0.0019531,0,0.0015766,1,2863.4133,20.8604,0.10667,0.10667,
53,203.3542,21.3042,6.0384,0.0019531,0,0.0016026,1,2863.4133,20.8587,0.10663,0.10663,
54,203.3371,21.3532,6.1642,0.0019531,0,0.0016373,1,2863.4133,20.8571,0.10661,0.10661,
55,203.3207,21.4139,6.2769,0.0019531,0,0.001684,1,2863.4133,20.8556,0.10661,0.10661,
56,203.3129,21.4842,6.3862,0.00097656,0,0.00087417,1,2863.4133,20.855,0.10656,0.10656,
57,203.3056,21.53,6.4958,0.00097656,0,0.00085815,1,2863.4133,20.8543,0.10651,0.10651,
58,203.2985,21.5836,6.6074,0.00097656,0,0.0008782,1,2863.4133,20.8538,0.10647,0.10647,
59,203.2917,21.6469,6.7168,0.00097656,0,0.0009022,1,2863.4133,20.8532,0.10643,0.10643,
60,203.2851,21.7231,6.8265,0.00097656,0,0.00093172,1,2863.4133,20.8527,0.10639,0.10639,
61,203.2788,21.817,6.9366,0.00097656,0,0.00096875,1,2863.4133,20.8522,0.10636,0.10636,
62,203.2727,21.9362,7.0468,0.00097656,0,0.0010165,1,2863.4133,20.8518,0.10634,0.10634,
63,203.2668,22.0936,7.1616,0.00097656,0,0.0010803,1,2863.4133,20.8514,0.10634,0.10634,
64,203.264,22.3067,7.2715,0.00048828,0,0.00058525,1,2863.4133,20.8513,0.10631,0.10631,
65,203.2614,22.4528,7.3807,0.00048828,0,0.00058194,1,2863.4133,20.8511,0.10629,0.10629,
66,203.2589,22.6325,7.4952,0.00048828,0,0.00061224,1,2863.4133,20.851,0.10627,0.10627,
67,203.2564,22.8655,7.6082,0.00048828,0,0.00065228,1,2863.4133,20.8509,0.10625,0.10625,
68,203.254,23.1826,7.72,0.00048828,0,0.00070646,1,2863.4133,20.8508,0.10624,0.10624,
69,203.2516,23.6439,7.8293,0.00048828,0,0.00078493,1,2863.4133,20.8508,0.10624,0.10624,
70,203.2504,24.3819,7.9424,0.00024414,0,0.00045587,1,2863.4133,20.8508,0.10623,0.10623,
71,203.2492,24.9842,8.0563,0.00024414,0,0.00046867,1,2863.4133,20.8508,0.10623,0.10623,
72,203.2481,25.838,8.1684,0.00024414,0,0.00052635,1,2863.4133,20.8508,0.10622,0.10622,
73,203.2474,27.2362,8.278,0.00012207,0,0.00031234,1,2863.4133,20.8508,0.10622,0.10622,
74,203.2468,28.4125,8.3878,0.00012207,0,0.00032633,1,2863.4133,20.8509,0.10622,0.10622,
75,203.2462,30.1268,8.4984,0.00012207,0,0.00037526,1,2863.4133,20.8509,0.10621,0.10621,
76,203.2458,33.0921,8.6085,6.1035e-05,0,0.00023236,1,2863.4133,20.8509,0.10621,0.10621,
77,203.2454,35.8084,8.7181,6.1035e-05,0,0.00025076,1,2863.4133,20.8509,0.10621,0.10621,
78,203.2452,40.1393,8.8274,3.0518e-05,0,0.00015343,1,2863.4133,20.851,0.10621,0.10621,
79,203.245,43.906,8.9374,3.0518e-05,0,0.00016482,1,2863.4133,20.851,0.10621,0.10621,
80,203.2449,49.6108,9.0577,1.5259e-05,0,9.9161e-05,1,2863.4133,20.851,0.10621,0.10621,
