"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,174.8732,128.2669,4.9841e-05,NaN,NaN,NaN,NaN,1,116.423,114.8657,114.8657,
1,155.0836,294.8403,0.043957,0.03125,0,4.6071,1,3.2116,67.2271,64.6677,64.6677,
2,131.4017,45.8581,0.092516,1,0,3.2372,1,3.2116,20.6107,4.5482,4.5482,
3,121.2051,515.1085,0.13464,0.0039063,0,1.4898,1,29.652,21.7281,1.6936,1.6936,
4,118.8057,5169.0744,0.17668,0.00024414,0,1.4235,1,383.664,21.0939,1.4547,1.4547,
5,118.5138,19.9404,0.22342,0.25,0,0.070137,1,383.664,21.1002,1.3139,1.3139,
6,118.5052,46.4362,0.26957,0.00012207,0,0.0016192,1,383.664,21.1005,1.3138,1.3138,
7,114.8456,1105.4861,0.31102,0.00012207,0,1.7101,1,383.664,21.198,0.9258,0.9258,
8,107.8234,28454.5843,0.35269,0.00012207,0,1.6921,1,3128.6515,18.0551,0.6357,0.6357,
9,107.5442,17.0749,0.3929,0.5,0,0.06844,1,3128.6515,18.0552,0.53079,0.53079,
10,107.5329,29.4503,0.43375,0.00048828,0,0.0017924,1,3128.6515,18.0545,0.53068,0.53068,
11,105.8629,53.3569,0.47951,0.0039063,0,1.0197,1,3128.6515,17.984,0.04328,0.04328,
12,105.223,10544.8066,0.52223,1.9073e-06,0,0.64734,1,7289.4952,18.0373,0.017334,0.017334,
13,105.2428,37.6703,0.56488,0.0625,0,0.0044604,1,7289.4952,18.037,0.017148,0.017148,
14,104.8358,4180.1528,0.60715,3.8147e-06,0,0.42437,1,7289.4952,18.1233,0.0031763,0.0031763,
15,104.8548,21.6539,0.64716,0.5,0,0.0043964,1,7289.4952,18.123,0.0024556,0.0024556,
16,103.928,66992.5233,0.69563,1.1921e-07,0,0.27048,1,134708.8823,18.2146,0.0019073,0.0019073,
17,103.9272,8672.3325,0.739,0.0019531,0,0.26545,1,134708.8823,18.2009,0.00015094,0.00015094,
18,103.5551,45788.2835,0.78207,4.7684e-07,0,0.15533,1,11916620.2787,18.2028,8.262e-08,8.262e-08,
19,103.5552,17.7389,0.82698,1,0,2.1511e-05,-6,11916620.2787,18.2028,2.0679e-08,2.0679e-08,
