"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,276.2252,96.1334,5.0974e-05,NaN,NaN,NaN,NaN,1,37.9154,31.769,31.769,
1,258.6295,57.7819,0.086407,0.125,0,1.9794,1,1.0576,25.3047,11.3304,11.3304,
2,252.2738,98.3173,0.17609,0.015625,0,1.4155,1,1.8641,25.0163,11.1401,11.1401,
3,248.8224,23.4508,0.25908,1,0,0.39606,1,1.8641,24.7109,10.5314,10.5314,
4,248.5924,23.7958,0.34478,0.0039063,0,0.040705,1,1.8641,24.7333,10.5974,10.5974,
5,246.7085,1000.0933,0.4295,1.5259e-05,0,0.68925,1,20.1987,25.1008,10.609,10.609,
6,247.5945,24.0913,0.51533,0.5,0,0.22081,1,20.1987,24.3203,8.7313,8.7313,
7,241.8335,53.4576,0.59756,0.0078125,0,1.1595,1,20.1987,25.0041,8.2331,8.2331,
8,239.7722,164.698,0.68074,0.00097656,0,1.0752,1,20.1987,24.5917,6.4807,6.4807,
9,238.8763,26.2438,0.76295,1,0,0.20338,1,20.1987,23.6772,2.2844,2.2844,
10,214.3605,125.5943,0.85452,0.015625,0,2.5836,1,20.1987,24.2648,0.49244,0.49244,
11,212.9375,7031.6217,0.96956,1.5259e-05,0,1.0069,1,970.1361,24.324,0.22784,0.22784,
12,212.9164,24.1906,1.0553,0.5,0,0.029363,1,970.1361,24.3156,0.17551,0.17551,
13,212.9162,25.9836,1.1441,3.8147e-06,0,9.4798e-05,1,970.1361,24.3156,0.17551,0.17551,
