"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,3060.6867,246.113,0.00010044,NaN,NaN,NaN,NaN,1,205.9195,185.3991,185.3991,
1,2946.5214,1718.4859,0.19941,0.0039063,0,4.9452,1,6.5192,201.6066,181.826,181.826,
2,2950.6717,82.7899,0.41628,0.5,0,0.70559,1,6.5192,169.5345,146.5466,146.5466,
3,2885.9942,95.4847,0.61482,0.0625,0,1.4532,1,6.5192,171.2738,145.9992,145.9992,
4,2885.7113,131.7796,0.81338,0.00024414,0,0.018607,1,6.5192,171.2996,145.9979,145.9979,
5,2885.5057,204.1504,1.0104,0.00012207,0,0.015721,1,6.5192,171.3313,146.0067,146.0067,
6,2816.6649,103.0212,1.2732,0.125,0,2.8052,1,6.5192,160.9807,136.0038,136.0038,
7,2802.5436,436.4647,1.5162,0.0019531,0,1.1953,1,6.5192,159.3164,133.7362,133.7362,
8,2802.4396,262.2834,1.7133,0.00012207,0,0.013505,1,6.5192,159.3306,133.7402,133.7402,
9,2802.3689,243.7578,1.9086,6.1035e-05,0,0.0090353,1,6.5192,159.3386,133.7411,133.7411,
10,2802.3132,293.4365,2.1084,3.0518e-05,0,0.0071501,1,6.5192,159.3457,133.7427,133.7427,
11,2802.2799,705.9601,2.3114,3.8147e-06,0,0.0043391,1,6.5192,159.3506,133.7443,133.7443,
12,2802.2031,482.3345,2.5114,6.1035e-05,0,0.010053,1,6.5192,159.3615,133.7474,133.7474,
13,2790.4011,1354.6379,2.7045,0.0019531,0,1.2479,1,6.5192,156.8155,130.5542,130.5542,
14,2792.7686,132.4926,2.8987,0.125,0,0.35653,1,6.5192,154.6118,128.2892,128.2892,
15,2740.2216,1442.1298,3.1204,0.0019531,0,4.1603,1,6.6055,157.5781,132.5414,132.5414,
16,2740.9583,87.9362,3.3128,0.0625,0,0.19693,1,6.6055,154.1738,128.6176,128.6176,
17,2710.5868,98.7496,3.517,0.015625,0,1.7585,1,6.6055,155.9684,129.8658,129.8658,
18,2710.5269,362.7868,3.7494,7.6294e-06,0,0.0065042,1,6.6055,155.9777,129.8694,129.8694,
19,2703.6863,2410.6053,3.9641,0.00097656,0,1.8403,1,11.5899,149.9112,123.0784,123.0784,
20,2687.7848,6050.619,4.1626,0.0039063,0,2.4958,1,29.805,134.9122,104.9198,104.9198,
21,2679.8028,32672.0368,4.3545,0.00024414,0,2.096,1,188.5059,116.431,81.6315,81.6315,
22,2701.5736,1863.2781,4.5454,0.015625,0,3.255,1,188.5059,94.7608,48.2463,48.2463,
23,2691.9324,96931.6061,4.74,7.6294e-06,0,1.4409,1,730.1174,92.0947,43.589,43.589,
24,2691.8027,80.6972,4.929,1,0,0.40294,1,730.1174,82.6678,17.0901,17.0901,
25,2691.7785,84.3532,5.1227,6.1035e-05,0,0.0040317,1,730.1174,82.6668,17.09,17.09,
26,2691.7276,86.2003,5.3167,0.00024414,0,0.0059117,1,730.1174,82.6661,17.0894,17.0894,
27,2691.6796,87.2202,5.5191,0.00024414,0,0.0059396,1,730.1174,82.6658,17.0888,17.0888,
28,2691.6541,88.735,5.7309,0.00012207,0,0.0034217,1,730.1174,82.6656,17.0879,17.0879,
29,2691.6287,89.7221,5.9246,0.00012207,0,0.0035281,1,730.1174,82.6656,17.0871,17.0871,
30,2691.602,91.0675,6.119,0.00012207,0,0.003873,1,730.1174,82.6657,17.0866,17.0866,
31,2691.5735,92.8856,6.3478,0.00012207,0,0.0043131,1,730.1174,82.666,17.0864,17.0864,
32,2691.558,95.4844,6.5404,6.1035e-05,0,0.0024644,1,730.1174,82.6662,17.086,17.086,
33,2691.5424,97.1314,6.7329,6.1035e-05,0,0.0025286,1,730.1174,82.6664,17.0856,17.0856,
34,2691.5257,99.379,6.9265,6.1035e-05,0,0.0027656,1,730.1174,82.6667,17.0854,17.0854,
35,2691.5077,102.3651,7.1196,6.1035e-05,0,0.0030626,1,730.1174,82.6671,17.0853,17.0853,
36,2691.4977,106.5514,7.3195,3.0518e-05,0,0.0017369,1,730.1174,82.6674,17.0851,17.0851,
37,2691.4877,109.1373,7.529,3.0518e-05,0,0.001774,1,730.1174,82.6676,17.0849,17.0849,
38,2691.4768,112.6061,7.7362,3.0518e-05,0,0.0019288,1,730.1174,82.6679,17.0848,17.0848,
39,2691.4651,117.0991,7.9294,3.0518e-05,0,0.002119,1,730.1174,82.6683,17.0847,17.0847,
40,2691.4586,123.198,8.1214,1.5259e-05,0,0.0011882,1,730.1174,82.6685,17.0846,17.0846,
41,2691.4521,126.8422,8.3164,1.5259e-05,0,0.0012077,1,730.1174,82.6687,17.0845,17.0845,
42,2691.4451,131.5994,8.5078,1.5259e-05,0,0.001301,1,730.1174,82.6689,17.0844,17.0844,
43,2691.4375,137.5463,8.7005,1.5259e-05,0,0.0014122,1,730.1174,82.6692,17.0844,17.0844,
44,2691.4292,145.2685,8.8973,1.5259e-05,0,0.0015571,1,730.1174,82.6695,17.0844,17.0844,
45,2691.4246,155.7677,9.0921,7.6294e-06,0,0.00087789,1,730.1174,82.6697,17.0843,17.0843,
46,2691.4199,162.1104,9.312,7.6294e-06,0,0.00089285,1,730.1174,82.6699,17.0843,17.0843,
47,2691.4148,170.3425,9.5039,7.6294e-06,0,0.00096591,1,730.1174,82.6701,17.0842,17.0842,
48,2691.4093,180.7142,9.6945,7.6294e-06,0,0.0010552,1,730.1174,82.6703,17.0842,17.0842,
49,2691.4062,194.3289,9.9059,3.8147e-06,0,0.0005871,1,730.1174,82.6704,17.0842,17.0842,
50,2691.4031,202.2764,10.1177,3.8147e-06,0,0.00059447,1,730.1174,82.6706,17.0842,17.0842,
51,2691.3998,212.3173,10.3136,3.8147e-06,0,0.00063632,1,730.1174,82.6707,17.0841,17.0841,
52,2691.3962,224.5206,10.5109,3.8147e-06,0,0.00068557,1,730.1174,82.6709,17.0841,17.0841,
53,2691.3923,239.8207,10.7171,3.8147e-06,0,0.00074829,1,730.1174,82.671,17.0841,17.0841,
54,2691.3902,259.7383,10.9125,1.9073e-06,0,0.00041582,1,730.1174,82.6711,17.0841,17.0841,
55,2691.388,271.3315,11.1046,1.9073e-06,0,0.0004207,1,730.1174,82.6712,17.0841,17.0841,
56,2691.3857,285.8391,11.3005,1.9073e-06,0,0.0004498,1,730.1174,82.6713,17.0841,17.0841,
57,2691.3832,303.3767,11.4925,1.9073e-06,0,0.00048406,1,730.1174,82.6714,17.0841,17.0841,
58,2691.3805,325.2214,11.6874,1.9073e-06,0,0.00052755,1,730.1174,82.6715,17.0841,17.0841,
59,2691.379,353.4459,11.8915,9.5367e-07,0,0.00029256,1,730.1174,82.6716,17.0841,17.0841,
60,2691.3774,369.8112,12.086,9.5367e-07,0,0.00029574,1,730.1174,82.6717,17.0841,17.0841,
61,2691.3758,390.1261,12.2814,9.5367e-07,0,0.00031566,1,730.1174,82.6717,17.0841,17.0841,
62,2691.3741,414.5405,12.4832,9.5367e-07,0,0.00033905,1,730.1174,82.6718,17.084,17.084,
63,2691.3722,444.7276,12.7043,9.5367e-07,0,0.00036857,1,730.1174,82.6719,17.084,17.084,
64,2691.3701,483.3753,12.8985,9.5367e-07,0,0.00040731,1,730.1174,82.672,17.084,17.084,
65,2691.3689,535.3329,13.114,4.7684e-07,0,0.00023063,1,730.1174,82.6721,17.084,17.084,
66,2691.3677,567.0787,13.3213,4.7684e-07,0,0.00023449,1,730.1174,82.6721,17.084,17.084,
67,2691.3664,607.386,13.5129,4.7684e-07,0,0.00025442,1,730.1174,82.6722,17.084,17.084,
68,2691.3649,658.2773,13.7048,4.7684e-07,0,0.00027954,1,730.1174,82.6722,17.084,17.084,
69,2691.3641,725.4868,13.9215,2.3842e-07,0,0.00015692,1,730.1174,82.6723,17.084,17.084,
70,2691.3633,765.7498,14.1247,2.3842e-07,0,0.0001591,1,730.1174,82.6723,17.084,17.084,
71,2691.3624,816.168,14.3344,2.3842e-07,0,0.00017139,1,730.1174,82.6724,17.084,17.084,
72,2691.3615,878.4719,14.5523,2.3842e-07,0,0.00018647,1,730.1174,82.6724,17.084,17.084,
73,2691.3604,958.3739,14.778,2.3842e-07,0,0.00020638,1,730.1174,82.6724,17.084,17.084,
74,2691.3598,1066.1451,15.0027,1.1921e-07,0,0.00011714,1,730.1174,82.6725,17.084,17.084,
75,2691.3592,1132.5368,15.2277,1.1921e-07,0,0.00011916,1,730.1174,82.6725,17.084,17.084,
76,2691.3585,1216.7735,15.4451,1.1921e-07,0,0.00012952,1,730.1174,82.6725,17.084,17.084,
77,2691.3578,1323.7591,15.6575,1.1921e-07,0,0.00014274,1,730.1174,82.6726,17.084,17.084,
78,2691.357,1466.2465,15.8563,1.1921e-07,0,0.00016099,1,730.1174,82.6726,17.084,17.084,
79,2691.3565,1669.6572,16.0533,5.9605e-08,0,9.4218e-05,1,730.1174,82.6726,17.084,17.084,
