"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,51.9511,5.7787,7.7782e-05,NaN,NaN,NaN,NaN,1,7.7249,4.4303,4.4303,
1,43.354,5.4668,0.014177,1,0,2.2987,1,1,6.5723,0.72684,0.72684,
2,39.2018,2.4652,0.020173,1,0,1.4917,1,1.2594,4.1062,0.31705,0.31705,
3,35.5484,19.7381,0.026215,0.25,0,1.5767,1,3.4224,5.5966,0.78307,0.78307,
4,36.0858,3.8238,0.033333,1,0,0.19453,1,3.4224,5.0536,0.2278,0.2278,
5,32.9391,29.2854,0.040962,0.015625,0,2.9446,1,46.0627,3.3872,0.029531,0.029531,
6,32.9642,3.6827,0.048144,1,0,0.047854,1,46.0627,3.3429,0.022001,0.022001,
7,32.5665,2.6179,0.055086,0.25,0,0.21363,1,46.0627,2.592,0.020978,0.020978,
8,32.3948,2.1553,0.061989,1,0,0.075508,1,46.0627,2.1486,0.0062458,0.0062458,
9,32.0995,1.0837,0.068772,1,0,0.18306,1,46.0627,1.1046,0.0067312,0.0067312,
10,32.0065,0.26337,0.075847,1,0,0.14719,1,46.0627,0.37448,0.0019697,0.0019697,
11,31.9996,0.0011708,0.082361,1,0,0.095954,1,46.0627,0.11216,0.00049727,0.00049727,
12,31.9999,0.00012795,0.088166,1,0,0.010211,1,46.0627,0.055408,0.00012431,0.00012431,
13,32,2.81e-05,0.095408,1,0,0.0047818,1,46.0627,0.027714,3.1078e-05,3.1078e-05,
