"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,25.7228,15.8673,0.00017558,NaN,NaN,NaN,NaN,1,36.8225,34.8144,34.8144,
1,30.1643,14.0854,0.0066088,1,0,2.0397,1,1.4042,8.864,5.2839,5.2839,
2,26.5308,6.155,0.012812,1,0,2.7692,1,1.4042,6.6565,2.9377,2.9377,
3,21.7597,3.4941,0.019642,1,0,1.1329,1,1.4042,5.605,3.5856,3.5856,
4,16.2647,8.2526,0.02612,1,0,2.6231,1,1.4042,5.9746,4.1227,4.1227,
5,17.3946,9.9889,0.034552,0.125,0,1.4396,1,1.4042,5.2289,2.6971,2.6971,
6,16.362,3.7069,0.044116,0.5,0,0.47139,1,1.4042,4.8092,2.4074,2.4074,
7,15.8887,1.743,0.052076,0.5,0,0.48037,1,1.4042,3.7271,1.7993,1.7993,
8,16.4247,1.2517,0.057659,1,0,0.56983,1,1.4042,3.3222,0.62256,0.62256,
9,16.6452,0.35583,0.065346,0.5,0,0.11844,1,1.435,3.3046,0.37336,0.37336,
10,16.897,0.53156,0.07251,0.5,0,0.086164,1,2.1514,3.3553,0.21028,0.21028,
11,17.0941,0.64448,0.079996,0.5,0,0.062334,1,3.013,3.4031,0.11836,0.11836,
12,17.2457,0.67972,0.087264,0.5,0,0.051501,1,4.0907,3.4295,0.066543,0.066543,
13,17.3615,0.66783,0.094489,0.5,0,0.060459,1,5.4571,3.4275,0.037153,0.037153,
14,17.4493,0.6313,0.10104,0.5,0,0.068476,1,7.2138,3.4013,0.020544,0.020544,
15,17.5135,0.61833,0.10805,0.5,0,0.053478,1,9.5661,3.3726,0.011401,0.011401,
16,17.5606,0.62001,0.11475,0.5,0,0.039075,1,12.7203,3.3479,0.0063547,0.0063547,
17,17.5952,0.62521,0.12118,0.5,0,0.028943,1,16.93,3.3276,0.0035515,0.0035515,
18,17.6207,0.63091,0.1278,0.5,0,0.021395,1,22.5442,3.3115,0.0019886,0.0019886,
19,17.6397,0.63592,0.13397,0.5,0,0.015829,1,30.0293,3.2991,0.001115,0.001115,
20,17.6538,0.63972,0.14064,0.5,0,0.011859,1,40.0049,3.2894,0.00062568,0.00062568,
21,17.6643,0.64261,0.14632,0.5,0,0.0088893,1,53.3028,3.282,0.00035132,0.00035132,
22,17.6722,0.64497,0.15224,0.5,0,0.0065909,1,71.0346,3.2764,0.00019736,0.00019736,
23,17.6781,0.64662,0.1589,0.5,0,0.0049783,1,94.6717,3.2721,0.00011091,0.00011091,
24,17.6825,0.64792,0.16523,0.5,0,0.0037124,1,126.1888,3.2689,6.2342e-05,6.2342e-05,
25,17.6857,0.64889,0.17168,0.5,0,0.0027821,1,168.2104,3.2665,3.5048e-05,3.5048e-05,
26,17.6882,0.64963,0.17784,0.5,0,0.0020777,1,224.2395,3.2646,1.9707e-05,1.9707e-05,
27,17.6901,0.65016,0.1843,0.5,0,0.0015708,1,298.9413,3.2632,1.1082e-05,1.1082e-05,
28,17.6914,0.65057,0.19052,0.5,0,0.0011731,1,398.5455,3.2622,6.2321e-06,6.2321e-06,
29,17.6935,0.6535,0.19645,1,0,0.0017589,1,531.3507,3.2606,1.5565e-06,1.5565e-06,
30,17.6927,0.15938,0.20361,1,0,0.001127,1,531.3507,3.2617,3.0596e-06,3.0596e-06,
31,17.6929,0.029391,0.20974,1,0,0.00025315,1,531.3507,3.2619,2.6185e-06,2.6185e-06,
32,17.6928,0.001612,0.21603,1,0,0.00011094,1,531.3507,3.262,2.7635e-06,2.7635e-06,
33,17.6928,0.00014435,0.22205,1,0,1.798e-05,1,531.3507,3.262,2.7281e-06,2.7281e-06,
