"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,5866.4462,122.8291,6.6077e-05,NaN,NaN,NaN,NaN,1,87.5674,27.7893,27.7893,
1,5698.6378,244.0946,0.19545,0.25,0,4.1943,1,2.4899,105.5244,24.1762,24.1762,
2,5674.5504,751.9548,0.38939,0.0078125,0,2.1979,1,8.4611,101.9982,19.0518,19.0518,
3,5670.005,99.8005,0.5819,1,0,0.22503,1,8.4611,99.3054,4.7881,4.7881,
4,5657.5436,191.7411,0.77489,0.0078125,0,0.40089,1,8.4611,101.7105,5.4563,5.4563,
5,5573.1198,1885.2374,0.97643,0.0078125,0,3.4212,1,40.1877,106.0341,5.2555,5.2555,
6,5556.872,43482.4541,1.2238,6.1035e-05,0,1.2358,1,1103.7612,104.7525,3.7756,3.7756,
7,5558.419,107.5496,1.4785,1,0,0.11188,1,1103.7612,104.1702,1.3448,1.3448,
8,5552.681,1160.5286,1.6741,0.00012207,0,0.65029,1,1103.7612,105.3351,1.2356,1.2356,
9,5545.6689,19507.6994,1.8698,0.00012207,0,1.0503,1,1103.7612,104.979,1.1499,1.1499,
10,5545.5404,103.98,2.0634,0.03125,0,0.013557,1,1103.7612,105.024,1.1338,1.1338,
11,5545.5398,1492.5248,2.264,2.9802e-08,0,5.4834e-05,1,1103.7612,105.0242,1.1338,1.1338,
