"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,102.9021,50.7941,5.4749e-05,NaN,NaN,NaN,NaN,1,84.7227,82.2321,82.2321,
1,81.474,13.8563,0.018386,1,0,4.2566,1,1,16.8346,8.4699,8.4699,
2,68.9874,52.8623,0.036097,0.015625,0,2.6415,1,5.1642,12.4145,2.4875,2.4875,
3,68.4684,12.2626,0.052778,0.5,0,0.24114,1,5.1642,12.3857,2.3146,2.3146,
4,65.9725,10.1448,0.067552,0.25,0,0.34243,1,5.1642,11.2855,2.3371,2.3371,
5,56.5421,15.9739,0.082354,0.5,0,3.3161,1,5.1642,9.424,2.4346,2.4346,
6,56.233,7.5524,0.096128,1,0,0.30024,1,5.1642,7.7111,0.96839,0.96839,
7,53.2265,29.0436,0.11293,0.0078125,0,2.0487,1,12.3471,6.7812,0.079291,0.079291,
8,53.1489,6.6029,0.1342,1,0,0.039892,1,12.3471,6.6548,0.020207,0.020207,
9,50.9856,24.1441,0.15388,0.125,0,0.87529,1,12.3471,5.6604,0.11626,0.11626,
10,50.8933,5.4798,0.17749,1,0,0.049085,1,12.3471,5.506,0.030449,0.030449,
11,49.2091,4.1303,0.20191,0.25,0,0.46247,1,12.3471,4.1877,0.10317,0.10317,
12,47.5283,0.87524,0.22368,1,0,1.043,1,12.3471,1.5103,0.059246,0.059246,
13,47.5261,0.43612,0.24659,1,0,0.19126,1,12.3471,1.495,0.016565,0.016565,
14,47.553,0.59837,0.26761,1,0,0.031257,1,12.3471,1.4793,0.0053385,0.0053385,
15,47.5665,0.55791,0.28906,1,0,0.01549,1,12.3471,1.4688,0.0020031,0.0020031,
16,47.5738,0.63835,0.31013,1,0,0.0096594,1,12.3471,1.4645,0.00081165,0.00081165,
17,47.5762,0.18256,0.33262,0.5,0,0.0029478,1,12.3471,1.4627,0.00048555,0.00048555,
18,47.5788,0.21438,0.35518,0.5,0,0.0024581,1,16.5555,1.4608,0.0002739,0.0002739,
19,47.5808,0.25864,0.37779,0.5,0,0.0018454,1,22.6635,1.4594,0.00015411,0.00015411,
20,47.5823,0.27803,0.40099,0.5,0,0.0013567,1,30.5089,1.4584,8.6684e-05,8.6684e-05,
21,47.5845,0.29292,0.4262,1,0,0.0019958,1,40.8164,1.4568,2.1667e-05,2.1667e-05,
22,47.585,0.071939,0.45018,0.5,0,0.00045938,1,71.5116,1.4565,1.2187e-05,1.2187e-05,
23,47.5859,0.3461,0.47307,1,0,0.00072638,1,103.8823,1.4559,3.0465e-06,3.0465e-06,
24,47.5863,0.45011,0.49199,1,0,0.0003529,1,188.173,1.4556,7.6161e-07,7.6161e-07,
25,47.5861,0.041508,0.50912,1,0,0.00010561,1,212.6139,1.4557,1.3233e-06,1.3233e-06,
26,47.5862,0.0032938,0.53149,1,0,2.7479e-05,1,220.0642,1.4557,1.1623e-06,1.1623e-06,
