"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,1601.228,167.0695,5.1729e-05,NaN,NaN,NaN,NaN,1,88.4865,72.4871,72.4871,
1,1481.0085,449.9744,0.20081,0.015625,0,5.8248,1,2.9862,85.7456,62.5655,62.5655,
2,1479.5811,61.4611,0.41884,1,0,0.65891,1,2.9862,76.7294,50.3905,50.3905,
3,1267.4168,59.217,0.61196,0.5,0,7.4337,1,2.9862,94.2097,80.8058,80.8058,
4,1255.4253,47.5621,0.80201,0.25,0,0.39445,1,2.9862,86.489,72.1863,72.1863,
5,1239.8832,46.9946,0.99666,0.125,0,0.40589,1,2.9862,84.886,70.7571,70.7571,
6,1235.0462,47.4816,1.226,0.03125,0,0.16843,1,2.9862,84.6508,70.5464,70.5464,
7,1233.4744,50.2347,1.4271,0.0078125,0,0.09414,1,2.9862,84.8858,70.8083,70.8083,
8,1233.2066,65.5841,1.6598,0.00048828,0,0.023174,1,2.9862,84.9111,70.8275,70.8275,
9,1233.054,388.7265,1.8562,7.6294e-06,0,0.013418,1,2.9862,84.9318,70.8456,70.8456,
10,1232.0304,100.5993,2.0493,0.0078125,0,0.081842,1,2.9862,85.0856,70.9944,70.9944,
11,1221.43,431.4265,2.2741,0.0039063,0,1.2297,1,2.9862,83.1678,68.0452,68.0452,
12,1218.4872,69.3151,2.4763,0.0625,0,0.20701,1,2.9862,83.3937,68.2087,68.2087,
13,1202.7891,2134.8395,2.6859,0.00024414,0,1.9905,1,14.4955,72.7718,55.4011,55.4011,
14,1199.576,17391.3657,2.8891,0.00012207,0,2.0535,1,132.975,66.4494,46.4863,46.4863,
15,1185.7036,13295.2471,3.0979,0.0019531,0,2.9014,1,132.975,59.1113,36.2099,36.2099,
16,1187.9889,47.8472,3.2959,1,0,0.38731,1,132.975,49.1398,15.5965,15.5965,
17,1165.897,68.7371,3.486,0.0078125,0,2.3123,1,132.975,46.8416,2.179,2.179,
18,1160.7001,1399.895,3.6789,0.00048828,0,0.86106,1,132.975,47.5459,1.9657,1.9657,
19,1159.7399,46.9055,3.895,1,0,0.071347,1,132.975,47.5132,0.50912,0.50912,
20,1159.715,46.7104,4.131,0.00048828,0,0.0015121,1,132.975,47.5125,0.50909,0.50909,
21,1159.6874,46.7348,4.3201,0.00097656,0,0.0020804,1,132.975,47.5123,0.50901,0.50901,
22,1159.6573,46.7832,4.5123,0.00097656,0,0.0022598,1,132.975,47.5122,0.50901,0.50901,
23,1159.626,46.8351,4.7139,0.00097656,0,0.0023559,1,132.975,47.5121,0.50906,0.50906,
24,1159.5933,46.8929,4.9058,0.00097656,0,0.0024678,1,132.975,47.5121,0.50916,0.50916,
