"repeat","dim","density","mlink","maxOuterIter","maxtime","minstepsize","verbosity","L",
1,50,0.08,4,5000,3600,0.0001,1,9,0,0,0,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,
,,,,,,,,0,18,-1,-1,0,0,-1,-1,-1,-1,-1,0,-1,-1,0,0,0,-1,0,0,-1,0,-1,0,0,0,0,0,-1,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,
,,,,,,,,0,-1,16,-1,0,-1,-1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,0,-1,0,0,-1,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,
,,,,,,,,0,-1,-1,11,0,-1,-1,0,0,-1,0,-1,0,-1,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,
,,,,,,,,0,0,0,0,7,-1,0,-1,-1,-1,0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,-1,0,-1,-1,-1,15,-1,0,-1,0,0,-1,0,0,0,0,0,0,0,-1,0,-1,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,0,0,0,0,
,,,,,,,,0,-1,-1,-1,0,-1,13,-1,0,0,-1,-1,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,
,,,,,,,,-1,-1,0,0,-1,0,-1,11,0,0,0,0,-1,0,0,-1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,-1,-1,0,0,-1,-1,0,0,18,-1,-1,0,0,-1,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,0,-1,-1,0,-1,0,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,0,0,0,0,
,,,,,,,,-1,-1,-1,-1,-1,0,0,0,-1,19,0,0,-1,0,0,0,-1,0,0,0,0,0,0,-1,-1,-1,0,0,0,0,-1,0,0,0,-1,-1,0,0,-1,0,-1,-1,0,0,-1,0,-1,0,0,0,
