"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,800.2388,468.9677,5.6637e-05,NaN,NaN,NaN,NaN,1,587.9002,586.6495,586.6495,
1,784.9217,2320.779,0.20182,0.0019531,0,3.064,1,4.8527,553.1462,551.8752,551.8752,
2,793.0114,34.761,0.40965,1,0,1.2597,1,4.8527,170.2457,166.4252,166.4252,
3,656.7685,32.9721,0.60044,1,0,4.3495,1,4.8527,161.4716,157.7989,157.7989,
4,624.2756,38.8358,0.79023,0.125,0,1.8419,1,4.8527,165.0974,161.1985,161.1985,
5,617.5706,34.5099,1.0093,0.0625,0,0.32941,1,4.8527,161.8857,157.9251,157.9251,
6,611.2607,51.7178,1.2378,0.015625,0,0.81293,1,4.8527,160.7172,156.6609,156.6609,
7,611.2243,38.1727,1.4787,0.00012207,0,0.012362,1,4.8527,160.7143,156.6571,156.6571,
8,606.8477,166.4901,1.6951,0.0019531,0,0.83722,1,4.8527,158.8416,154.6596,154.6596,
9,605.3957,35.5906,1.9359,0.125,0,0.32507,1,4.8527,150.4213,145.9927,145.9927,
10,602.7994,52.0292,2.131,0.0039063,0,0.35654,1,4.8527,150.3604,145.8809,145.8809,
11,602.7908,40.8565,2.3264,1.5259e-05,0,0.0055316,1,4.8527,150.3616,145.8817,145.8817,
12,599.6552,35.4411,2.5332,0.03125,0,0.21706,1,4.8527,149.6354,145.1351,145.1351,
13,476.773,27.9911,2.7245,0.5,0,4.6477,1,4.8527,127.5776,124.3424,124.3424,
14,419.1588,22.877,2.9302,0.5,0,3.3269,1,4.8527,132.5634,130.5164,130.5164,
15,416.0734,25.9927,3.1191,0.015625,0,0.80347,1,4.8527,131.2092,129.1248,129.1248,
16,377.5967,17.5931,3.3116,1,0,2.1708,1,4.8527,76.3521,74.2512,74.2512,
17,361.2128,225.8753,3.501,0.00012207,0,6.1572,1,7.3914,22.22,2.0794,2.0794,
18,361.0645,21.9473,3.705,1,0,0.07151,1,7.3914,21.9661,0.55548,0.55548,
19,358.878,2128.8886,3.93,1.9073e-06,0,1.0512,1,165.4935,21.8145,0.39992,0.39992,
20,358.9271,21.8972,4.1172,1,0,0.037306,1,165.4935,21.7974,0.15801,0.15801,
21,356.2217,81.8842,4.3062,0.0039063,0,0.86666,1,165.4935,22.1547,0.10407,0.10407,
22,356.1489,22.7439,4.4938,0.5,0,0.017138,1,165.4935,22.1159,0.083305,0.083305,
23,352.6447,1472.5271,4.687,0.00012207,0,0.76016,1,309.6259,22.3835,0.064502,0.064502,
24,352.6481,25.2501,4.9246,0.03125,0,0.0036427,1,309.6259,22.3829,0.063976,0.063976,
25,351.2848,2407.123,5.1343,6.1035e-05,0,0.82476,1,487.9515,22.4681,0.055629,0.055629,
26,351.2902,22.4817,5.3356,1,0,0.01163,1,487.9515,22.4645,0.015024,0.015024,
27,350.8627,848.7503,5.528,1.5259e-05,0,0.37748,1,487.9515,22.4661,0.012513,0.012513,
28,350.8606,22.4754,5.7325,1,0,0.0054623,1,487.9515,22.4626,0.0032943,0.0032943,
29,350.4727,231.9858,5.9452,0.00024414,0,0.37144,1,487.9515,22.4846,0.0022978,0.0022978,
30,350.4697,22.7655,6.1478,0.5,0,0.0027166,1,487.9515,22.4824,0.0019632,0.0019632,
31,349.8533,7530.9309,6.3406,3.8147e-06,0,0.25648,1,8881.3208,22.5078,0.0019692,0.0019692,
32,349.8544,22.8562,6.5285,0.25,0,0.0015537,1,8881.3208,22.5076,0.0017454,0.0017454,
33,349.5306,2421.1626,6.7212,1.9073e-06,0,0.2534,1,10458.2539,22.5236,0.00014873,0.00014873,
34,349.531,23.0901,6.9253,0.25,0,0.0005456,1,10458.2539,22.5235,0.00014466,0.00014466,
35,349.3104,5481.7171,7.1152,9.5367e-07,0,0.15899,1,96773.0905,22.5366,7.2591e-06,7.2591e-06,
36,349.3102,22.5076,7.3085,1,0,0.00012955,1,96773.0905,22.5366,1.8664e-06,1.8664e-06,
37,349.3099,22.4912,7.5276,0.0019531,0,1.5076e-05,1,96773.0905,22.5365,1.8686e-06,1.8686e-06,
