"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,32.6628,11.3374,6.0413e-05,NaN,NaN,NaN,NaN,1,27.0279,22.6982,22.6982,
1,26.7781,13.3508,0.0083362,0.25,0,3.6462,1,1.0079,7.9584,2.4513,2.4513,
2,27.0199,3.3679,0.015352,0.125,0,0.079017,1,1.0261,7.7216,2.1889,2.1889,
3,26.4364,4.8808,0.022816,0.25,0,2.6644,1,1.0601,4.1415,0.63859,0.63859,
4,25.5211,3.4592,0.02952,1,0,0.25791,1,1.0601,3.5239,0.1754,0.1754,
5,24.2884,2.521,0.037212,1,0,0.41881,1,1.0601,2.5333,0.12299,0.12299,
6,23.5377,2.7124,0.044258,1,0,0.32766,1,1.0601,2.283,0.2513,0.2513,
7,23.4452,5.8864,0.052024,0.015625,0,0.063932,1,2.1357,2.4046,0.26895,0.26895,
8,23.4443,302.9422,0.061811,1.1921e-07,0,0.00082149,1,145.2782,2.4062,0.26896,0.26896,
9,23.4279,14.4297,0.070814,0.0078125,0,0.016148,1,145.2782,2.4377,0.26842,0.26842,
10,23.4251,20.3571,0.083837,0.00024414,0,0.0028253,1,145.2782,2.4434,0.2684,0.2684,
11,24.51,55.4556,0.098179,0.0625,0,1.6389,1,145.2782,4.4278,0.24152,0.24152,
12,24.4746,6.8774,0.10977,0.03125,0,0.034215,1,145.2782,4.4126,0.24088,0.24088,
13,24.4743,967.1693,0.12406,3.7253e-09,0,0.00028746,1,483.756,4.4125,0.24088,0.24088,
14,24.4874,17.0914,0.1339,0.0078125,0,0.012595,1,483.756,4.4178,0.23993,0.23993,
15,30.3339,225.5686,0.1441,0.0625,0,3.0073,1,483.756,7.3375,0.16007,0.16007,
16,30.2902,7.357,0.15243,1,0,0.082683,1,483.756,7.3562,0.045063,0.045063,
17,24.9053,4.052,0.16087,1,0,0.93049,1,483.756,3.972,0.027459,0.027459,
18,24.8746,4.6813,0.16981,0.03125,0,0.013412,1,483.756,3.9556,0.027437,0.027437,
19,24.1022,31.0046,0.17897,0.03125,0,0.80037,1,483.756,3.7081,0.017643,0.017643,
20,23.7147,328.1709,0.18839,0.0078125,0,0.82277,1,613.1498,2.9258,0.016242,0.016242,
21,23.6943,3.0241,0.1962,1,0,0.040894,1,613.1498,2.9013,0.011621,0.011621,
22,23.3498,2.4857,0.20659,1,0,0.14441,1,613.1498,2.4293,0.010002,0.010002,
23,23.2594,17.9744,0.21978,0.0078125,0,0.075779,1,613.1498,2.4027,0.010076,0.010076,
24,23.2537,2.3814,0.23115,1,0,0.019856,1,613.1498,2.3996,0.0025752,0.0025752,
25,23.2225,5.7199,0.24061,0.0078125,0,0.021808,1,613.1498,2.3845,0.0025817,0.0025817,
26,23.2039,2.348,0.24887,1,0,0.013373,1,613.1498,2.3604,0.00067438,0.00067438,
27,23.1138,9.0188,0.25677,0.015625,0,0.066388,1,613.1498,2.3271,0.00074682,0.00074682,
28,23.1082,2.3173,0.26427,1,0,0.0059334,1,613.1498,2.322,0.0001883,0.0001883,
29,23.0757,11.8801,0.27371,0.0039063,0,0.025256,1,613.1498,2.3139,0.00020915,0.00020915,
30,23.0736,2.3092,0.2838,1,0,0.0029907,1,613.1498,2.3127,5.307e-05,5.307e-05,
31,23.0463,26.1244,0.29456,0.00097656,0,0.022867,1,669.6215,2.3103,7.1471e-05,7.1471e-05,
32,23.046,2.3089,0.30333,1,0,0.0021782,1,669.6215,2.3114,3.2032e-05,3.2032e-05,
33,22.8973,32.0478,0.31469,0.0078125,0,0.12451,1,669.6215,2.2901,0.00016022,0.00016022,
34,22.8592,822.0998,0.32768,0.00012207,0,0.15908,1,32590.6977,2.296,2.5663e-05,2.5663e-05,
35,22.761,5547.4267,0.33998,0.00048828,0,0.075343,1,358437.5061,2.2064,8.9074e-06,8.9074e-06,
36,22.7611,2.202,0.35056,1,0,0.00057563,1,358437.5061,2.2059,2.2281e-06,2.2281e-06,
37,22.7406,2.7817,0.36258,0.0078125,0,0.01363,1,358437.5061,2.1915,2.2542e-06,2.2542e-06,
38,22.6397,3.6969,0.37329,0.03125,0,0.076621,1,358437.5061,2.1279,2.3579e-06,2.3579e-06,
39,22.5582,2.3107,0.38309,0.0625,0,0.078289,1,358437.5061,2.0634,9.1906e-07,9.1906e-07,
40,22.5478,2.0541,0.3942,0.0078125,0,0.0063928,1,358437.5061,2.0513,9.3574e-07,9.3574e-07,
41,22.5449,2.0543,0.40304,0.0019531,0,0.0018556,1,358437.5061,2.048,9.3731e-07,9.3731e-07,
42,22.5447,2.0759,0.4122,0.015625,0,7.5555e-05,1,358437.5061,2.0479,9.3194e-07,9.3194e-07,
