"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,253.3698,64.706,5.626e-05,NaN,NaN,NaN,NaN,1,28.5162,17.6964,17.6964,
1,245.077,267.8734,0.070827,0.0078125,0,0.62278,1,4.6988,32.0643,18.0295,18.0295,
2,244.123,26.4644,0.15041,0.25,0,0.27747,1,4.6988,31.9566,17.6881,17.6881,
3,243.9998,31.8788,0.25049,0.00048828,0,0.022418,1,4.6988,31.99,17.7001,17.7001,
4,207.1557,91.1167,0.32177,0.03125,0,2.8992,1,4.6988,32.8589,13.4149,13.4149,
5,190.297,6906.2103,0.38968,0.00097656,0,3.6305,1,131.2324,32.1767,12.6065,12.6065,
6,188.5228,3362.2269,0.46102,0.0039063,0,2.2691,1,131.2324,30.0534,9.3138,9.3138,
7,190.3909,35.006,0.52998,0.5,0,0.25416,1,131.2324,29.5513,8.4119,8.4119,
8,175.0446,2228.6495,0.59882,0.00012207,0,1.1419,1,131.2324,30.4449,7.0698,7.0698,
9,174.0759,44.1142,0.66765,0.125,0,0.11241,1,131.2324,30.525,6.9079,6.9079,
10,174.0176,65.5706,0.73841,0.00048828,0,0.006064,1,131.2324,30.5301,6.9066,6.9066,
11,168.6393,1465.3568,0.81311,0.00012207,0,1.599,1,131.2324,29.4625,2.2801,2.2801,
12,169.557,20829.8818,0.88876,6.1035e-05,0,1.9422,1,1051.6874,29.4305,1.9549,1.9549,
13,168.6267,12352.7908,0.95653,0.0019531,0,1.5914,1,1051.6874,28.9962,1.8723,1.8723,
14,167.8583,30.5284,1.0316,0.5,0,0.11219,1,1051.6874,28.9744,1.5928,1.5928,
15,167.8405,35.9121,1.1014,0.00024414,0,0.0020663,1,1051.6874,28.9739,1.5926,1.5926,
16,158.0228,242.7765,1.1757,0.0019531,0,1.3807,1,1051.6874,29.3324,0.19785,0.19785,
17,157.6202,1727.962,1.2435,0.00024414,0,0.63321,1,1051.6874,29.3483,0.095764,0.095764,
18,157.4296,28.7277,1.3336,1,0,0.022462,1,1051.6874,29.3351,0.026097,0.026097,
19,157.4173,28.7903,1.4017,0.0019531,0,0.001014,1,1051.6874,29.3326,0.026092,0.026092,
