"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,746.753,153.1404,5.2861e-05,NaN,NaN,NaN,NaN,1,144.5746,140.2545,140.2545,
1,582.2603,518.1067,0.070569,0.125,0,9.2496,1,3.6964,141.1468,135.7437,135.7437,
2,574.5292,5851.557,0.1396,0.00024414,0,2.0899,1,39.6145,130.1152,124.151,124.151,
3,570.93,40.9065,0.20638,0.5,0,0.72972,1,39.6145,102.7412,94.7215,94.7215,
4,570.9158,386.8575,0.2782,4.7684e-07,0,0.0019642,1,39.6145,102.7426,94.7216,94.7216,
5,546.6383,1579.9901,0.34449,0.0078125,0,4.5575,1,39.6145,90.3335,80.8607,80.8607,
6,550.0807,37.9855,0.4145,1,0,0.7217,1,39.6145,47.5533,27.8619,27.8619,
7,548.8059,60.4325,0.48449,0.0019531,0,0.096932,1,39.6145,47.6724,27.8661,27.8661,
8,530.5474,2740.3817,0.55427,0.00024414,0,2.1014,1,42.6958,43.0785,22.2004,22.2004,
9,527.0906,2232.7071,0.62301,0.0039063,0,1.3981,1,42.6958,40.5197,18.9544,18.9544,
10,526.8457,53.6212,0.69827,0.015625,0,0.058981,1,42.6958,40.5242,18.8438,18.8438,
11,526.8317,75.797,0.79832,3.0518e-05,0,0.0030902,1,42.6958,40.527,18.8437,18.8437,
12,523.1618,1283.5365,0.87686,0.0019531,0,2.3287,1,42.6958,38.1564,16.3971,16.3971,
13,523.0929,40.2559,0.94621,0.0078125,0,0.037929,1,42.6958,38.1303,16.3452,16.3452,
14,523.0922,416.6753,1.0258,2.9802e-08,0,0.00042852,1,42.6958,38.1303,16.3452,16.3452,
15,523.0913,581.6208,1.1295,2.3842e-07,0,0.00048662,1,42.6958,38.1303,16.3452,16.3452,
16,523.0902,756.6003,1.2281,2.3842e-07,0,0.00059308,1,42.6958,38.1303,16.3452,16.3452,
17,523.0896,1295.6538,1.316,5.9605e-08,0,0.00033053,1,42.6958,38.1303,16.3452,16.3452,
18,523.0888,1908.0539,1.4014,5.9605e-08,0,0.00042187,1,42.6958,38.1302,16.3452,16.3452,
19,523.0886,7579.2469,1.4794,1.8626e-09,0,0.00013746,1,136.8804,38.1302,16.3452,16.3452,
20,523.0884,16348.3002,1.5514,9.3132e-10,0,8.1763e-05,1,295.2351,38.1302,16.3452,16.3452,
