"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,19202.5989,692.3601,9.3263e-05,NaN,NaN,NaN,NaN,1,552.3213,516.2778,516.2778,
1,19164.3706,293.722,1.3645,0.015625,0,1.845,1,1,561.1009,526.2202,526.2202,
2,19146.2418,189.9884,2.5648,0.0625,0,0.3603,1,1,559.1761,523.5113,523.5113,
3,18457.4956,188.3111,3.81,1,0,4.4314,1,1,193.745,26.6384,26.6384,
4,17400.6866,485.0779,5.0607,0.5,0,11.319,1,1,464.7848,409.6585,409.6585,
5,17311.6055,191.8585,6.3293,0.25,0,0.69245,1,1,473.9508,415.8854,415.8854,
6,16713.5408,197.3813,7.5317,0.5,0,4.9155,1,1,735.0444,692.2378,692.2378,
7,16487.5822,163.7081,8.811,0.125,0,2.2808,1,1,800.0598,757.1804,757.1804,
8,16349.8711,1227.3983,10.0005,0.0039063,0,3.1967,1,1.116,866.4796,824.5736,824.5736,
9,16341.1187,178.8752,11.238,0.0625,0,0.38896,1,1.116,854.1742,811.3306,811.3306,
10,16316.4796,178.5909,12.4858,0.0078125,0,0.89689,1,1.116,858.6785,816.0925,816.0925,
11,16312.7097,638.8832,13.7257,0.00024414,0,0.42361,1,1.116,860.8327,818.2297,818.2297,
12,16420.7358,11106.0935,14.9801,0.00048828,0,5.2423,1,12.8637,814.8522,772.5352,772.5352,
13,16564.8793,424.2154,16.2005,0.5,0,0.89212,1,12.8637,644.5128,598.7915,598.7915,
14,16431.7546,1146.2558,17.4333,0.0039063,0,3.7124,1,12.8637,518.9375,451.1105,451.1105,
15,16396.0034,2770.5245,18.6824,6.1035e-05,0,2.7612,1,12.8637,438.8035,355.3402,355.3402,
16,16428.9362,12804.8671,19.9152,0.00048828,0,2.2506,1,22.5674,421.8273,339.1033,339.1033,
17,16427.6912,6097.215,21.0831,6.1035e-05,0,0.010065,1,22.5674,421.9293,339.1097,339.1097,
18,16538.0037,2301.4583,22.3369,0.015625,0,5.0825,1,22.5674,311.7055,215.5458,215.5458,
19,16563.6246,13390.7756,23.5809,0.00024414,0,1.73,1,30.4094,295.7459,199.5426,199.5426,
20,16500.3379,402.977,24.8148,0.25,0,0.41741,1,30.4094,299.4465,194.4724,194.4724,
21,16498.8641,1547.0262,26.0553,1.5259e-05,0,0.0091738,1,30.4094,299.6235,194.4911,194.4911,
22,16540.0164,10862.124,27.2629,0.00024414,0,2.9887,1,30.4094,252.1996,134.9996,134.9996,
23,16536.0671,1132.0919,28.4683,0.0039063,0,0.034584,1,30.4094,252.6137,134.7799,134.7799,
24,16418.3377,72323.7509,29.6693,3.0518e-05,0,3.0701,1,201.7258,265.8009,131.6575,131.6575,
25,16428.0715,88517.4856,30.8852,0.0078125,0,5.2391,1,310.2341,258.245,83.8638,83.8638,
