"iter","time","dist","rho","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual","LagGradNorm",
0,0,NaN,1,6.0066e-09,1.4852e-10,0.27091,1,6.7027,6.6816,
1,0.2087,9.6028,3.3333,0.50012,0.03,0.4496,0.50007,0.9052,0.00044006,
2,0.25301,9.6028,3.3333,0.11539,0.0069231,0.019971,0.11546,0.19985,0.00012358,
3,0.29658,1.0954,3.3333,0.026646,0.0015977,0.0010636,0.026642,0.046122,3.2302e-05,
4,0.34233,0.16884,3.3333,0.006146,0.00036858,5.6605e-05,0.0061615,0.01064,3.2153e-05,
5,0.38256,0.03901,3.3333,0.0014224,8.5047e-05,3.0142e-06,0.0014203,0.0024552,1.296e-05,
6,0.41464,0.0090021,3.3333,0.00032847,1.9623e-05,1.605e-07,0.0003302,0.0005665,6.1458e-06,
7,0.44647,0.0020775,3.3333,7.5872e-05,4.5295e-06,8.5524e-09,7.7287e-05,0.00013077,1.5141e-06,
8,0.4766,0.00047868,3.3333,1.7754e-05,1.0458e-06,4.56e-10,1.8106e-05,3.0195e-05,3.6643e-07,
9,0.50292,0.00011061,3.3333,4.1036e-06,2.414e-07,2.4297e-11,4.4278e-06,6.9761e-06,3.0377e-07,
10,0.53012,2.5602e-05,3.3333,1.0058e-06,5.5778e-08,1.3014e-12,1.0752e-06,1.6142e-06,6.372e-08,
11,0.55555,5.8928e-06,3.3333,2.4362e-07,1.2901e-08,7.0028e-14,2.6313e-07,3.7465e-07,1.9282e-08,
12,0.57119,1.3791e-06,3.3333,6.4091e-08,3.0119e-09,4.4864e-15,4.9497e-08,9.0228e-08,1.6229e-08,
13,0.59582,3.1005e-07,3.3333,1.1259e-08,6.4759e-10,1.7631e-16,1.2841e-08,1.8918e-08,2.786e-09,
14,0.60692,1.257e-07,3.3333,3.0527e-09,1.641e-10,1.3458e-17,3.0943e-09,4.9264e-09,1.1984e-09,
15,0.61801,1.5015e-08,3.3333,7.5579e-10,3.9508e-11,3.0606e-18,8.0662e-10,1.6437e-09,1.1726e-09,
16,0.62841,4.1335e-09,3.3333,1.6777e-10,7.5749e-12,1.7554e-18,5.0835e-10,9.0752e-10,8.7634e-10,
17,0.63919,1.26e-09,3.3333,8.8882e-11,3.5938e-12,1.0134e-18,4.6302e-10,7.0868e-10,6.987e-10,
18,0.649,1.0968e-09,3.3333,1.5019e-11,5.4443e-13,5.4101e-19,4.6757e-10,5.133e-10,5.1296e-10,
19,0.65854,8.075e-10,11.1111,4.0963e-11,1.572e-12,3.0029e-19,3.3103e-10,4.0415e-10,4.0116e-10,
20,0.67339,6.2369e-10,11.1111,9.3756e-12,3.5518e-13,2.4932e-19,2.4425e-10,3.4375e-10,3.4354e-10,
21,0.68643,1.389e-10,37.037,1.3921e-11,4.4056e-13,1.9566e-19,9.658e-11,2.9079e-10,2.9037e-10,
22,0.70248,1.8633e-10,37.037,1.9589e-12,9.1705e-14,1.8559e-19,1.5144e-10,2.8453e-10,2.8451e-10,
23,0.71474,3.4028e-11,123.4568,4.0777e-12,1.4663e-13,1.66e-19,6.7443e-11,2.916e-10,2.9156e-10,
24,0.72976,7.7545e-11,123.4568,1.0981e-12,2.6983e-14,1.6328e-19,1.1652e-10,2.6202e-10,2.6202e-10,
25,0.74268,1.0517e-11,411.5226,2.2733e-12,7.6993e-14,1.5479e-19,1.9717e-10,4.0406e-10,4.0405e-10,
26,0.75942,3.5181e-11,411.5226,5.3868e-13,2.1876e-14,1.5413e-19,1.188e-10,2.5151e-10,2.5151e-10,
27,0.77601,4.0531e-12,411.5226,1.0983e-13,5.0465e-15,1.5354e-19,7.3603e-11,2.5134e-10,2.5134e-10,
28,0.79379,2.6983e-12,1371.7421,3.2441e-13,1.4929e-14,1.5139e-19,2.0709e-10,2.8153e-10,2.8153e-10,
29,0.81188,8.4611e-12,1371.7421,1.5812e-13,4.8356e-15,1.5129e-19,1.4731e-10,3.0932e-10,3.0932e-10,
30,0.83006,1.0834e-12,1371.7421,1.09e-13,3.8242e-15,1.5109e-19,1.397e-10,2.5428e-10,2.5428e-10,
31,0.84681,7.7346e-13,4572.4737,1.2412e-13,4.558e-15,1.5081e-19,9.6718e-11,2.7399e-10,2.7399e-10,
32,0.86658,1.2281e-12,4572.4737,5.5733e-14,1.7469e-15,1.5076e-19,2.0934e-10,2.9177e-10,2.9177e-10,
33,0.88619,2.8819e-13,15241.579,5.973e-14,2.0722e-15,1.5073e-19,1.7566e-10,2.8502e-10,2.8502e-10,
34,0.90727,2.0575e-13,15241.579,7.9936e-15,2.3037e-16,1.5072e-19,1.2616e-10,2.5127e-10,2.5127e-10,
35,0.92622,9.9613e-14,15241.579,2.8866e-15,1.249e-16,1.507e-19,1.342e-10,2.5115e-10,2.5115e-10,
36,0.94467,1.0075e-13,50805.2634,2.5979e-14,8.6542e-16,1.5064e-19,4.1003e-10,4.4483e-10,4.4483e-10,
37,0.96706,2.5652e-13,50805.2634,6.4393e-15,1.9817e-16,1.5064e-19,9.9087e-11,2.5385e-10,2.5385e-10,
38,0.98892,4.7304e-14,50805.2634,7.2164e-16,3.6082e-17,1.5064e-19,1.2024e-10,2.6673e-10,2.6673e-10,
39,1.0098,1.8331e-14,169350.8781,2.2204e-15,9.8255e-17,1.5063e-19,1.4703e-10,2.5415e-10,2.5415e-10,
40,1.0332,2.7328e-14,169350.8781,1.1102e-15,3.1641e-17,1.5063e-19,1.9874e-10,3.5007e-10,3.5007e-10,
41,1.0568,5.6134e-15,169350.8781,7.2164e-16,2.276e-17,1.5063e-19,2.3164e-10,3.943e-10,3.943e-10,
42,1.0801,4.9676e-15,564502.9269,1.3323e-15,4.6074e-17,1.5063e-19,1.1413e-10,2.8107e-10,2.8107e-10,
43,1.1048,4.6811e-15,564502.9269,1.9429e-16,4.996e-18,1.5063e-19,2.238e-10,3.1291e-10,3.1291e-10,
44,1.1493,5.0272e-15,1881676.4232,4.4409e-16,1.4988e-17,1.5063e-19,2.5461e-10,3.5206e-10,3.5206e-10,
45,1.1915,1.0638e-15,1881676.4232,2.2204e-16,7.2164e-18,1.5063e-19,2.7579e-10,4.5679e-10,4.5679e-10,
46,1.2248,2.0861e-15,1881676.4232,1.3878e-16,3.8858e-18,1.5063e-19,3.8024e-10,5.0665e-10,5.0665e-10,
47,1.2776,1.123e-15,6272254.7439,1.3878e-16,3.8858e-18,1.5063e-19,4.847e-10,6.4403e-10,6.4403e-10,
48,1.3291,0,20907515.8129,1.3878e-16,3.8858e-18,1.5063e-19,1.1532e-09,1.3178e-09,1.3178e-09,
49,1.38,0,69691719.3763,1.3878e-16,3.8858e-18,1.5063e-19,4.0547e-09,3.8695e-09,3.8695e-09,
50,1.4279,8.1679e-16,232305731.2542,1.3878e-16,3.8858e-18,1.5063e-19,1.3726e-08,1.2539e-08,1.2539e-08,
51,1.4774,0,774352437.514,1.3878e-16,3.8858e-18,1.5063e-19,4.5965e-08,4.1492e-08,4.1492e-08,
52,1.5252,0,2581174791.7132,1.3878e-16,3.8858e-18,1.5063e-19,1.5343e-07,1.3802e-07,1.3802e-07,
53,1.5725,0,8603915972.3773,1.3878e-16,3.8858e-18,1.5063e-19,5.1164e-07,4.5979e-07,4.5979e-07,
54,1.6191,0,28679719907.9244,1.3878e-16,3.8858e-18,1.5063e-19,1.7057e-06,1.5324e-06,1.5324e-06,
55,1.6659,0,95599066359.7481,1.3878e-16,3.8858e-18,1.5063e-19,5.6858e-06,5.1076e-06,5.1076e-06,
56,1.7141,0,318663554532.4938,1.3878e-16,3.8858e-18,1.5063e-19,1.8953e-05,1.7025e-05,1.7025e-05,
57,1.7616,0,1062211848441.646,1.3878e-16,3.8858e-18,1.5063e-19,6.3176e-05,5.675e-05,5.675e-05,
58,1.8087,0,3540706161472.154,1.3878e-16,3.8858e-18,1.5063e-19,0.00021059,0.00018917,0.00018917,
59,1.8563,0,11802353871573.85,1.3878e-16,3.8858e-18,1.5063e-19,0.00070196,0.00063055,0.00063055,
60,1.9028,0,39341179571912.82,1.3878e-16,3.8858e-18,1.5063e-19,0.0023399,0.0021018,0.0021018,
61,1.9506,0,131137265239709.4,1.3878e-16,3.8858e-18,1.5063e-19,0.0077996,0.0070062,0.0070062,
62,1.997,0,437124217465698.1,1.3878e-16,3.8858e-18,1.5063e-19,0.025999,0.023354,0.023354,
63,2.0448,0,1457080724885660,1.3878e-16,3.8858e-18,1.5063e-19,0.086662,0.077846,0.077846,
64,2.0911,0,4856935749618868,1.3878e-16,3.8858e-18,1.5063e-19,0.28887,0.25949,0.25949,
