"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,44.9511,28.7272,5.0596e-05,NaN,NaN,NaN,NaN,1,30.7086,9.1536,7.2278,
1,37.0096,8.4959,0.012486,2.3842e-07,0,3.3642,1,2.3796,12.0657,8.9042,4.8371,
2,36.2417,3.6133,0.026525,1.4901e-08,0,0.32421,1,2.3796,9.1786,9.1155,4.9848,
3,29.06,4.8246,0.039395,2.3842e-07,0,2.8966,1,2.3796,6.1108,3.6212,2.4557,
4,29.0534,13.9394,0.049758,0.00024414,0,0.0024828,1,2.9509,14.3988,3.2524,2.2711,
5,28.1559,80.3105,0.062933,5.9605e-08,0,1.0541,1,6.2196,80.3866,3.1428,2.0166,
6,32.9364,9.1072,0.075683,1.1921e-07,0,1.8214,1,6.2196,9.1082,0.14038,0.070191,
7,29.6836,9.1389,0.083499,0.5,0,1.3801,1,6.2196,9.1391,0.064846,0.032423,
8,29.6155,3.6741,0.096949,1.4901e-08,0,0.11225,1,6.2196,3.6747,0.067401,0.0337,
9,28.6776,4.0884,0.10423,0.5,0,1.1836,1,6.2196,4.0886,0.27185,0.15588,
10,28.1327,2.0859,0.11197,0.25,0,0.3341,1,6.2196,2.0909,0.2545,0.14421,
11,28.1215,1.6556,0.12116,0.0078125,0,0.0054987,1,6.2196,1.6908,0.033686,0.016843,
12,27.9559,1.9191,0.12911,0.125,0,0.082266,1,6.2196,1.9208,0.28964,0.16352,
13,27.7448,3.9107,0.14047,0.125,0,0.14442,1,7.8209,3.9113,0.59653,0.33245,
14,27.7446,1.3251,0.16494,1.1642e-10,0,0.00040062,1,7.8209,1.4027,0.59828,0.33332,
15,27.8125,0.45954,0.17589,1,0,0.24726,1,7.8209,0.45991,0.018514,0.0092571,
16,27.8413,0.72835,0.18772,1,0,0.12191,1,7.8209,0.72837,0.0046328,0.0023164,
17,27.8414,0.81972,0.20229,0.00097656,0,5.3714e-05,1,8.7403,0.83684,0.0046282,0.0023141,
18,27.8671,0.6112,0.21256,1,0,0.050149,1,12.8812,0.6112,0.0011938,0.00059689,
19,27.8587,1.107,0.22028,1,0,0.13624,1,29.4325,1.1905,0.163,0.081678,
20,27.8733,1.3875,0.22821,1,0,0.03501,1,59.2539,1.3875,9.1239e-05,4.562e-05,
21,27.8743,1.0084,0.23697,0.125,0,0.0047123,1,111.0388,1.0088,8.0269e-05,4.0135e-05,
22,27.8743,2.4271,0.24932,0.00097656,0,0.00019163,1,115.3879,2.48,8.0191e-05,4.0095e-05,
23,27.8743,2.3636,0.25932,0.0039063,0,0.00027236,1,139.6406,2.3636,0.42892,0.2145,
24,27.9052,1.5335,0.26734,1,0,0.124,1,143.7192,1.5335,7.8093e-06,3.9046e-06,
25,27.904,1.4731,0.27545,1,0,0.0264,1,289.3313,1.5065,5.1205e-06,2.5603e-06,
26,27.8902,0.7239,0.28483,0.5,0,0.064399,1,495.253,0.7553,3.7058e-06,1.8529e-06,
27,27.8881,1.8466,0.29305,1,0,0.060257,1,682.3749,1.9281,4.2535e-07,2.1268e-07,
28,27.9696,10.6901,0.3014,1,0,0.26749,1,682.3749,10.6901,7.3801e-05,3.69e-05,
29,27.9667,4.5033,0.30984,0.125,0,0.056591,1,682.3749,4.5033,4.6586e-05,2.3293e-05,
30,27.93,2.1134,0.31772,0.25,0,0.092995,1,682.3749,2.1134,2.0812e-05,1.0406e-05,
31,27.8932,2.7065,0.32557,0.5,0,0.091593,1,682.3749,2.7098,2.9112e-05,1.4556e-05,
32,27.897,0.18343,0.33248,1,0,0.032931,1,682.3749,0.18343,6.7819e-06,3.3909e-06,
33,27.8919,1.0068,0.34009,1,0,0.037904,1,682.3749,1.0068,0.23927,0.11964,
34,27.8918,0.7645,0.34939,0.125,0,0.0012546,1,764.585,0.79191,0.36512,0.18256,
35,27.8887,0.45657,0.35801,0.5,0,0.031586,1,928.9539,0.60412,0.35593,0.17797,
36,27.8874,0.3232,0.36543,1,0,0.030129,1,928.9539,0.34035,0.39942,0.19971,
37,27.8874,1.0058,0.37537,0.00097656,0,0.00015449,1,928.9539,1.0058,0.52724,0.26362,
38,27.8876,0.15917,0.38288,1,0,0.00072043,1,928.9539,0.5009,0.38048,0.19024,
39,27.8874,0.033299,0.38969,1,0,8.2916e-05,1,928.9539,0.033299,0.14501,0.072508,
40,27.8874,0.67495,0.3992,0.0019531,0,0.00014735,1,928.9539,0.85419,1.1096e-06,5.5481e-07,
41,27.8874,0.00025283,0.40671,1,0,0.0001504,1,928.9539,0.36664,0.32905,0.16453,
42,27.8875,0.34994,0.41444,0.25,0,1.5633e-05,1,928.9539,0.38729,0.37436,0.18718,
43,27.8879,0.080477,0.42132,1,0,0.0092235,1,952.4941,0.21687,0.057497,0.028749,
44,27.9275,4.6479,0.42948,1,0,0.1696,1,952.4941,4.6496,3.824e-06,1.912e-06,
45,27.9249,1.1494,0.43648,1,0,0.008048,1,952.4941,1.1631,1.912e-06,9.5602e-07,
46,27.8958,2.1027,0.44429,0.5,0,0.087516,1,952.4941,2.1195,0.16919,0.084599,
47,27.892,1.8337,0.45211,0.25,0,0.023663,1,952.4941,1.8337,0.39401,0.19701,
48,27.892,2.1999,0.46199,0.00048828,0,8.8322e-05,1,952.4941,2.1999,0.22052,0.11026,
49,27.8887,2.4075,0.46996,1,0,0.06255,1,952.4941,2.4449,0.51491,0.25746,
50,27.8887,2.1579,0.48043,0.00024414,0,4.9487e-05,1,952.4941,2.2299,0.34703,0.17351,
51,27.8876,5.5859,0.48795,1,0,0.029575,1,1057.4603,5.5874,3.5288e-06,1.7644e-06,
52,27.8894,1.831,0.49576,1,0,0.052647,1,1057.4603,1.9212,0.027833,0.013917,
53,27.8875,1.5498,0.50279,1,0,0.023333,1,1057.4603,1.5498,1.1156e-06,5.578e-07,
54,27.8875,0.21449,0.51095,0.25,0,0.0012101,1,1057.4603,0.21449,1.024e-06,5.1201e-07,
55,27.89,0.62131,0.51781,1,0,0.045991,1,1057.4603,0.62131,7.293e-07,3.6465e-07,
56,27.89,0.58327,0.52754,0.00097656,0,0.00013114,1,1057.4603,0.66251,0.49187,0.24594,
57,27.8894,0.78861,0.53536,0.125,0,0.0053006,1,1057.4603,0.78861,0.30147,0.15074,
58,27.8874,0.42551,0.5434,1,0,0.036502,1,1057.4603,0.48116,1.208e-06,6.0401e-07,
59,27.948,7.5715,0.55044,1,0,0.22048,1,1057.4603,7.5715,1.0871e-05,5.4357e-06,
60,27.9417,3.3661,0.55823,0.5,0,0.015962,1,1057.4603,3.3661,6.0205e-06,3.0102e-06,
61,27.8998,2.551,0.56583,0.5,0,0.10427,1,1057.4603,2.551,0.26684,0.13343,
62,27.8865,1.2239,0.5736,1,0,0.098675,1,1057.4603,1.2251,3.154e-06,1.577e-06,
63,27.8866,1.1874,0.58175,0.0625,0,0.00081252,1,1057.4603,1.198,0.55529,0.27765,
64,27.8866,2.4842,0.59245,0.00048828,0,9.6314e-05,1,1057.4603,2.4842,0.46294,0.23147,
65,27.8871,0.64568,0.59981,0.5,0,0.0081584,1,1057.4603,0.83792,0.31809,0.15905,
66,27.8878,0.37479,0.60732,1,0,0.0055492,1,1057.4603,0.57988,6.9386e-07,3.4693e-07,
67,27.8874,0.21713,0.61428,1,0,0.000323,1,1057.4603,0.31886,1.1845e-06,5.9224e-07,
68,27.8874,0.78986,0.62395,0.0019531,0,0.00021237,1,1057.4603,0.84067,0.34265,0.17132,
69,27.8875,0.015529,0.63133,1,0,0.0002068,1,1057.4603,0.015529,0.52068,0.26034,
70,27.8874,0.0026348,0.63947,1,0,1.5329e-05,1,1057.4603,0.24227,0.091181,0.045591,
71,27.9061,3.2333,0.64651,1,0,0.12082,1,1057.4603,3.2344,0.17188,0.085942,
72,27.8863,2.45,0.65402,1,0,0.11582,1,1057.4603,2.5094,0.31442,0.15721,
73,27.893,1.2028,0.662,0.5,0,0.066052,1,1057.4603,1.2028,2.6195e-06,1.3098e-06,
74,27.889,0.99334,0.66968,0.5,0,0.03793,1,1057.4603,1.0168,0.2165,0.10825,
75,27.8879,0.49594,0.67672,0.5,0,0.017189,1,1057.4603,0.49786,0.090392,0.045197,
76,27.8876,0.24909,0.68466,0.5,0,0.0091308,1,1057.4603,0.24909,0.02092,0.010461,
77,27.8985,1.4036,0.69144,1,0,0.084793,1,1057.4603,1.4036,1.0553e-06,5.2766e-07,
78,27.8985,1.1763,0.70036,0.0078125,0,0.00023553,1,1057.4603,1.2134,1.0529e-06,5.2644e-07,
79,27.9706,4.0669,0.70738,1,0,0.1683,1,1057.4603,4.0669,5.1093e-06,2.5546e-06,
80,27.9063,4.3514,0.71478,1,0,0.17131,1,1057.4603,4.3548,3.9857e-07,1.9928e-07,
81,27.8959,4.4271,0.72302,0.25,0,0.041342,1,1057.4603,4.4271,3.5169e-08,1.7584e-08,
82,27.8959,1.0587,0.74183,1.4552e-11,0,3.0197e-05,1,4441.6442,1.0587,3.9401e-08,1.9701e-08,
83,27.8959,2.2255,0.75628,6.1035e-05,0,1.2251e-05,1,4441.6442,2.2255,3.9404e-08,1.9702e-08,
84,27.9003,60.6143,0.76528,1,0,0.066134,1,4441.6442,60.6143,0.052126,0.026076,
85,27.9025,131.8445,0.77828,3.8147e-06,0,0.035569,1,5576.9638,131.8445,2.4533e-05,1.2266e-05,
86,27.9025,0.53326,0.79535,7.276e-12,0,3.7404e-05,1,5576.9638,0.53326,2.4537e-05,1.2269e-05,
87,27.9591,1.3761,0.80731,1,0,0.12554,1,5576.9638,1.3761,1.0197e-05,5.0987e-06,
88,27.9262,2.5778,0.82827,0.25,0,0.06058,1,5576.9638,2.5778,1.108e-05,5.5402e-06,
89,27.9132,0.4723,0.84241,1,0,0.036008,1,5576.9638,0.4723,0.039536,0.01977,
90,27.8931,1.2491,0.85416,0.5,0,0.076034,1,5576.9638,1.2538,2.8337e-06,1.4169e-06,
91,27.8885,2.3414,0.86395,1,0,0.075055,1,5576.9638,2.342,2.26e-07,1.13e-07,
92,27.9161,4.2678,0.87117,1,0,0.15788,1,5576.9638,4.2678,0.13439,0.067201,
93,27.8983,1.8985,0.87948,0.5,0,0.06823,1,5576.9638,1.8985,0.059845,0.029926,
94,27.9073,1.2536,0.88784,0.25,0,0.039181,1,5576.9638,1.2536,4.4195e-06,2.2097e-06,
95,27.9439,3.3802,0.89627,1,0,0.091866,1,5576.9638,3.3802,2.8075e-07,1.4038e-07,
96,27.9394,2.9037,0.90421,1,0,0.010522,1,5576.9638,2.9037,5.4689e-07,2.7344e-07,
97,27.9393,0.51149,0.91416,0.00024414,0,6.536e-05,1,5576.9638,0.51149,5.5594e-07,2.7797e-07,
98,27.8996,2.8037,0.92224,0.5,0,0.10227,1,5576.9638,2.8037,0.090277,0.04514,
99,27.8891,3.3156,0.92969,1,0,0.10286,1,5576.9638,3.3215,0.13707,0.068536,
100,27.9245,3.9465,0.93706,1,0,0.18023,1,5576.9638,3.9465,4.1744e-05,2.0872e-05,
101,27.9087,2.0324,0.94513,0.5,0,0.039827,1,5576.9638,2.0337,2.7072e-05,1.3536e-05,
102,27.9059,0.3328,0.95324,1,0,0.03662,1,5576.9638,0.3411,9.0291e-06,4.5145e-06,
103,27.9455,1.0184,0.96023,1,0,0.086087,1,5576.9638,1.0184,3.5486e-06,1.7743e-06,
104,27.9052,1.848,0.96806,0.5,0,0.09342,1,5576.9638,1.8696,5.1217e-06,2.5609e-06,
105,27.9011,0.93488,0.97509,0.5,0,0.01791,1,5576.9638,0.93488,2.7582e-06,1.3791e-06,
106,27.9012,1.7598,0.98435,0.0039063,0,0.00036083,1,5576.9638,1.7598,2.7485e-06,1.3742e-06,
107,27.9013,1.9581,0.99356,0.00097656,0,0.00012543,1,5576.9638,1.9581,2.7461e-06,1.373e-06,
108,27.9013,1.9948,1.003,0.0019531,0,0.00029278,1,5576.9638,1.9948,2.7412e-06,1.3706e-06,
109,27.8901,5.2526,1.0102,1,0,0.11634,1,5576.9638,5.2526,0.58203,0.29102,
110,27.8878,4.2633,1.0181,1,0,0.023946,1,5576.9638,4.2664,0.33001,0.16501,
111,27.8579,80.476,1.0264,0.125,0,0.040937,1,5576.9638,80.476,0.086754,0.044109,
112,29.7806,123.8185,1.0378,3.0518e-05,0,1.0089,1,5576.9638,123.8187,0.18588,0.092941,
113,32.0012,24.9542,1.0509,2.3842e-07,0,1.1326,1,5576.9638,24.9544,0.095891,0.047946,
114,30.9512,27.3581,1.0641,2.9802e-08,0,0.69732,1,5576.9638,27.3582,0.047476,0.023738,
115,29.9542,33.6141,1.0726,0.015625,0,0.93614,1,5576.9638,33.6141,0.0042218,0.0021109,
116,29.9425,4.6586,1.0869,2.3283e-10,0,0.0052207,1,5576.9638,4.6586,0.0042228,0.0021114,
117,29.5631,6.4004,1.0953,0.0625,0,0.12949,1,5576.9638,6.4004,0.0041836,0.0020918,
118,28.9465,3.3666,1.103,0.125,0,0.24268,1,5576.9638,3.3666,0.0030994,0.0015497,
119,28.9082,4.0416,1.1115,0.015625,0,0.01336,1,5576.9638,4.0416,0.0030684,0.0015342,
120,28.8685,4.2266,1.1203,0.015625,0,0.013748,1,5576.9638,4.2269,0.0030433,0.0015216,
121,28.7356,3.1681,1.1292,0.0625,0,0.048057,1,5576.9638,3.1681,0.0029999,0.0014999,
122,28.3521,3.0255,1.137,0.25,0,0.16937,1,5576.9638,3.0255,0.0028705,0.0014352,
123,27.959,1.3267,1.1449,1,0,0.47041,1,5576.9638,1.3267,0.0004887,0.00024435,
124,27.9136,0.66085,1.1522,0.25,0,0.075846,1,5576.9638,0.66085,0.0004152,0.0002076,
125,27.879,2.1228,1.1599,1,0,0.22661,1,5576.9638,2.1228,3.7586e-05,1.8793e-05,
126,27.8805,1.4075,1.1674,0.125,0,0.031648,1,5576.9638,1.4291,3.438e-05,1.719e-05,
127,27.8868,1.1908,1.1747,1,0,0.018407,1,5576.9638,1.2276,8.2264e-06,4.1132e-06,
128,27.9137,1.2316,1.1815,1,0,0.10583,1,5576.9638,1.2316,5.6162e-06,2.8081e-06,
129,27.8929,0.73419,1.1897,1,0,0.073315,1,5576.9638,0.73419,4.4727e-06,2.2363e-06,
130,27.8881,2.1978,1.2,1,0,0.079026,1,5576.9638,2.1978,6.3383e-07,3.1691e-07,
131,27.8881,0.7784,1.2117,0.00097656,0,0.00022814,1,5576.9638,0.85262,6.3407e-07,3.1704e-07,
132,27.8872,1.0645,1.2207,1,0,0.0038506,1,5576.9638,1.0645,0.58778,0.29389,
133,27.8876,0.033201,1.228,1,0,0.000346,1,5576.9638,0.033201,0.50056,0.25028,
134,27.8876,0.17356,1.2372,0.0625,0,0.0022299,1,5576.9638,0.53542,9.626e-07,4.813e-07,
135,27.8876,1.481,1.2469,0.00048828,0,0.00012991,1,5576.9638,1.5477,0.42526,0.21263,
136,27.8881,0.73124,1.2543,1,0,0.00048764,1,5576.9638,0.9248,0.51402,0.25701,
137,27.8881,1.6275,1.263,0.015625,0,0.0007086,1,5576.9638,1.6282,0.50204,0.25102,
138,27.8872,0.39974,1.2703,1,0,0.0036095,1,5576.9638,0.39974,0.42426,0.21213,
139,27.8872,1.7741,1.2807,1.5259e-05,0,3.9972e-06,1,5576.9638,1.8477,1.4667e-06,7.3335e-07,
140,27.8873,0.66953,1.2887,0.125,0,7.498e-05,1,5576.9638,0.84574,1.3652e-06,6.8262e-07,
141,27.9399,9.3496,1.2955,1,0,0.20071,1,5576.9638,9.3496,8.4267e-06,4.2133e-06,
142,27.9281,3.7756,1.3038,0.125,0,0.051223,1,5576.9638,3.7756,0.063287,0.031646,
143,27.8883,3.5739,1.3109,1,0,0.15503,1,5576.9638,3.5739,1.459e-05,7.2949e-06,
144,27.86,12.4102,1.3183,1,0,0.048945,1,5576.9638,12.4102,0.19399,0.097222,
145,28.9346,110.9585,1.329,3.0518e-05,0,0.88723,1,5576.9638,110.9586,0.097372,0.048686,
146,31.0442,16.4314,1.3413,4.7684e-07,0,0.92757,1,5576.9638,16.4315,0.045004,0.022502,
147,30.56,5.1419,1.3548,2.9802e-08,0,0.52688,1,5576.9638,5.1428,0.098774,0.049387,
148,30.243,3.8737,1.3629,0.03125,0,0.11493,1,5576.9638,3.875,0.098232,0.049116,
149,29.556,3.4753,1.3711,0.125,0,0.2235,1,5576.9638,3.4767,0.097292,0.048646,
150,28.7853,2.7874,1.3783,0.25,0,0.28932,1,5576.9638,2.7891,0.17637,0.13698,
151,28.6383,2.4164,1.3864,0.0625,0,0.051487,1,5576.9638,2.4183,0.094636,0.047318,
152,27.8776,3.5353,1.3935,0.5,0,0.37599,1,5576.9638,3.5462,0.34317,0.26998,
153,27.8286,4.7972,1.4029,0.0039063,0,0.055172,1,5576.9638,4.8099,0.2067,0.15766,
154,27.8152,1.9799,1.4167,7.4506e-09,0,0.032093,1,5576.9638,2.0046,0.58237,0.39643,
155,27.5675,0.47523,1.4239,1,0,0.50591,1,5576.9638,0.48145,0.07873,0.075155,
156,27.7541,0.58731,1.4316,1,0,0.12029,1,5576.9638,0.58762,0.019114,0.0095571,
157,27.7743,1.1001,1.4384,1,0,0.069762,1,5576.9638,1.1116,0.0082642,0.0041321,
158,27.8026,1.3454,1.4465,1,0,0.1154,1,5576.9638,1.3454,0.3731,0.18849,
159,27.9165,0.22309,1.4534,1,0,0.18796,1,5576.9638,0.22309,0.0012519,0.00062596,
160,27.8571,0.42861,1.4613,0.5,0,0.12018,1,5576.9638,0.42861,0.00098139,0.00049069,
161,27.8589,0.56987,1.4686,0.5,0,0.044433,1,5576.9638,0.57498,0.00054724,0.00027362,
162,27.886,0.51466,1.476,1,0,0.029528,1,5576.9638,0.51552,0.00014038,7.0188e-05,
163,27.9109,0.6802,1.4828,1,0,0.0454,1,5576.9638,0.6802,3.7323e-05,1.8662e-05,
164,27.9035,0.88194,1.4897,1,0,0.033066,1,5576.9638,0.8822,1.0794e-05,5.3968e-06,
165,27.8992,0.073173,1.4975,0.5,0,0.019519,1,5576.9638,0.092917,6.192e-06,3.096e-06,
166,27.8876,1.9762,1.5049,1,0,0.10874,1,5576.9638,1.9762,0.5722,0.2861,
167,27.8875,0.24337,1.5128,0.5,0,0.0014847,1,5576.9638,0.42829,0.34017,0.17009,
