"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,50.1521,42.5016,0.00010081,NaN,NaN,NaN,NaN,1,50.8703,26.7877,17.9412,
1,41.5377,11.7621,0.14732,3.8147e-06,0,4.4571,1,1.2397,14.6539,8.3961,5.3891,
2,38.1706,8.3566,0.17037,3.0518e-05,0,4.6213,1,1.2397,8.8293,2.8656,2.4143,
3,27.7544,5.6006,0.19271,5.9605e-08,0,2.0648,1,1.2397,6.7072,2.4748,2.1711,
4,27.3648,3.8507,0.20707,0.03125,0,0.2613,1,1.2397,5.1982,2.8414,2.4074,
5,28.906,2.4215,0.24739,1,0,0.82614,1,1.5685,2.4812,0.54133,0.27067,
6,29.2428,0.58423,0.25676,0.5,0,0.20483,1,2.9465,0.67021,0.32841,0.16421,
7,29.6848,0.65431,0.265,0.5,0,0.17436,1,4.039,0.67788,0.17718,0.088588,
8,30.0033,0.77761,0.27311,0.5,0,0.095907,1,5.4531,0.78379,0.098288,0.049144,
9,30.2357,0.85218,0.28166,0.5,0,0.064479,1,7.2853,0.85395,0.054945,0.027473,
10,30.4064,0.89385,0.28872,0.5,0,0.046336,1,9.6919,0.89438,0.030818,0.015409,
11,30.5324,0.91681,0.29702,0.5,0,0.03431,1,12.8758,0.91697,0.017313,0.0086566,
12,30.626,0.92941,0.30504,0.5,0,0.025718,1,17.1031,0.92946,0.0097336,0.0048668,
13,30.6956,0.9363,0.3132,0.5,0,0.019359,1,22.7266,0.93632,0.0054743,0.0027372,
14,30.7475,0.94006,0.32075,0.5,0,0.014587,1,30.2149,0.94006,0.0030793,0.0015397,
15,30.7863,0.9421,0.32957,0.5,0,0.010988,1,40.1921,0.94211,0.0017323,0.00086613,
16,30.8154,0.94323,0.33774,0.5,0,0.0082728,1,53.4898,0.94323,0.00097449,0.00048725,
17,30.8371,0.94384,0.34636,0.5,0,0.0062243,1,71.2161,0.94384,0.0005482,0.0002741,
18,30.8533,0.94419,0.35457,0.5,0,0.0046802,1,94.8482,0.94419,0.00030839,0.00015419,
19,30.8655,0.94438,0.3635,0.5,0,0.0035174,1,126.3556,0.94438,0.00017348,8.674e-05,
20,30.8747,0.94449,0.3716,0.5,0,0.0026423,1,168.3638,0.94449,9.7588e-05,4.8794e-05,
21,30.8815,0.94456,0.37927,0.5,0,0.0019844,1,224.3737,0.94456,5.4895e-05,2.7448e-05,
22,30.8866,0.9446,0.3872,0.5,0,0.0014896,1,299.0526,0.9446,3.088e-05,1.544e-05,
23,30.8905,0.94462,0.39789,0.5,0,0.0011183,1,398.6239,0.94462,1.737e-05,8.6851e-06,
24,30.8934,0.94464,0.41078,0.5,0,0.00083932,1,531.3851,0.94464,9.7709e-06,4.8855e-06,
25,30.8955,0.94465,0.42267,0.5,0,0.00062954,1,708.3998,0.94465,5.4962e-06,2.7481e-06,
26,30.8972,0.94466,0.43405,0.5,0,0.00047254,1,944.4191,0.94466,3.0917e-06,1.5458e-06,
27,30.8981,0.026678,0.44391,1,0,0.00033261,1,967.7156,0.026678,2.0218e-06,1.0109e-06,
28,30.8979,0.011343,0.45272,1,0,6.3767e-05,1,967.7156,0.011343,2.2377e-06,1.1189e-06,
29,30.8973,0.088169,0.46126,1,0,0.00016156,1,967.7156,0.088169,2.8979e-06,1.449e-06,
30,30.8982,0.19928,0.46947,1,0,0.00026413,1,970.8611,0.19928,1.8638e-06,9.3188e-07,
31,30.8978,0.032685,0.4769,1,0,0.00011826,1,970.8611,0.032685,2.2956e-06,1.1478e-06,
32,30.8973,0.063969,0.4843,1,0,0.00014236,1,970.8611,0.063969,2.8812e-06,1.4406e-06,
33,30.8975,0.010865,0.49184,1,0,5.5851e-05,1,970.8611,0.010865,2.6447e-06,1.3224e-06,
34,30.8974,0.0017257,0.50048,1,0,2.6019e-05,1,970.8611,0.0017257,2.7533e-06,1.3767e-06,
