"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,64.8913,65.5017,5.928e-05,NaN,NaN,NaN,NaN,1,70.8101,25.9018,17.1974,
1,55.1189,13.17,0.015466,2.3842e-07,0,3.5908,1,1,24.247,19.3422,12.951,
2,49.1061,19.2717,0.034122,2.9802e-08,0,1.2016,1,1.2386,26.2117,16.6849,11.5491,
3,44.9058,33.5702,0.05371,2.9802e-08,0,1.0908,1,2.4543,37.8776,17.2268,11.7143,
4,42.6768,17.5525,0.069253,2.3842e-07,0,3.4004,1,2.4543,18.5945,5.756,3.2539,
5,49.9829,10.8281,0.084182,1.9073e-06,0,3.8331,1,2.4543,10.8283,0.54631,0.30667,
6,49.8106,9.6717,0.1002,3.7253e-09,0,0.078884,1,2.4543,9.6792,0.23785,0.15264,
7,47.71,11.2502,0.11559,5.9605e-08,0,1.1661,1,3.4851,11.2508,0.11168,0.055839,
8,45.5909,9.3155,0.13193,2.9802e-08,0,0.94572,1,3.4851,9.3177,0.20445,0.10222,
9,44.5024,8.9934,0.14793,2.9802e-08,0,0.52734,1,3.4851,8.9992,0.32147,0.16073,
10,40.7046,15.9372,0.15865,0.0625,0,1.2702,1,3.4851,15.9461,0.53069,0.26535,
11,40.4405,17.182,0.1728,2.3842e-07,0,1.6112,1,7.5241,17.1835,0.22784,0.11392,
12,39.7466,278.6576,0.18785,5.9605e-08,0,1.0816,1,160.7533,278.6576,0.10039,0.050195,
13,39.2097,6.5976,0.20485,1.8626e-09,0,0.10285,1,160.7533,6.5984,0.10203,0.051013,
14,38.8438,74.8668,0.21651,0.0019531,0,0.68549,1,160.7533,74.8669,0.063646,0.031823,
15,38.3596,6.1579,0.23195,2.9802e-08,0,0.73672,1,160.7533,6.158,0.017506,0.008753,
16,37.6418,7.2262,0.2421,0.0625,0,0.31434,1,160.7533,7.2262,0.017608,0.0088041,
17,37.1234,6.6777,0.2526,0.0625,0,0.1742,1,160.7533,6.6777,0.018937,0.0094684,
18,36.8215,7.8614,0.26302,0.03125,0,0.13048,1,160.7533,7.8614,0.02018,0.01009,
19,36.6713,7.3989,0.2738,0.015625,0,0.061559,1,160.7533,7.3989,0.020424,0.010212,
20,36.5384,7.0302,0.28437,0.015625,0,0.060036,1,160.7533,7.0303,0.020652,0.010326,
21,36.4589,9.2935,0.29519,0.0078125,0,0.047789,1,160.7533,9.2935,0.020803,0.010402,
22,36.4539,4.4347,0.31157,9.3132e-10,0,0.0068407,1,160.7533,4.4347,0.020814,0.010407,
23,35.3012,5.2501,0.3217,0.25,0,0.33382,1,160.7533,5.2502,0.022569,0.011284,
