"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,50.5749,15.3022,0.00013555,NaN,NaN,NaN,NaN,1,16.4893,5.3263,3.2089,
1,46.6297,17.5912,0.014415,2.3842e-07,0,2.7575,1,3.0694,17.6419,1.3165,1.2102,
2,46.4349,4.4408,0.03085,3.7253e-09,0,0.087098,1,4.0237,4.6072,1.1094,1.0915,
3,45.1731,7.3397,0.045725,5.9605e-08,0,0.93849,1,4.0237,7.4212,1.0176,0.50878,
4,45.1709,5.7362,0.062346,5.8208e-11,0,0.001145,1,4.0237,5.8257,1.0176,0.50878,
5,41.0817,2.4341,0.07059,1,0,1.6148,1,4.0237,2.4636,0.36099,0.18049,
6,40.7483,1.8404,0.079194,0.125,0,0.21928,1,4.0237,1.8945,0.37842,0.18921,
7,40.3716,1.384,0.087835,0.25,0,0.27519,1,4.0237,1.4403,0.33296,0.22765,
8,40.1031,1.061,0.09643,0.5,0,0.29005,1,4.0237,1.3943,0.88077,0.5484,
9,39.9809,0.15735,0.10428,1,0,0.19096,1,4.0237,0.48525,0.5806,0.32754,
10,40.3524,0.66714,0.11224,1,0,0.17455,1,4.0237,0.7186,0.063857,0.031929,
11,40.738,1.3716,0.1198,1,0,0.27361,1,4.0237,1.3725,0.022718,0.011359,
12,40.4029,1.0433,0.12835,0.5,0,0.38509,1,4.0237,1.0434,0.09289,0.053548,
13,40.7271,1.8095,0.13604,1,0,0.37287,1,5.3343,1.8129,0.0047682,0.0023841,
14,40.5586,0.98469,0.14456,0.25,0,0.14826,1,6.1535,1.0093,0.22113,0.11248,
15,40.5587,1.697,0.15481,0.00048828,0,8.2149e-05,1,14.796,1.6971,0.24827,0.12605,
16,40.224,0.62199,0.16262,1,0,0.29457,1,14.796,0.82195,0.0060896,0.0035437,
17,40.224,2.4153,0.17559,4.7684e-07,0,1.6016e-07,1,25.5201,2.5271,0.76357,0.38228,
18,40.2582,1.9566,0.18351,0.25,0,0.083222,1,27.1149,1.9621,0.096969,0.048878,
19,40.6595,3.6743,0.19111,1,0,0.27151,1,37.1674,3.6743,0.00062756,0.00031378,
20,40.55,1.8917,0.19924,0.25,0,0.15506,1,37.1674,1.8917,0.00033638,0.00016819,
21,40.4293,1.5028,0.20745,0.25,0,0.1114,1,37.1674,1.5028,0.00024881,0.0001244,
22,40.4294,2.0543,0.21782,0.00024414,0,0.0002112,1,67.5984,2.0675,0.00024875,0.00012437,
23,40.4099,2.1508,0.22656,0.25,0,0.1674,1,67.5984,2.1508,0.00012426,6.2129e-05,
24,40.3326,0.87434,0.23428,0.5,0,0.056034,1,67.5984,0.97931,0.51598,0.25802,
25,40.1988,0.52356,0.24228,1,0,0.16932,1,67.5984,0.76176,0.16015,0.080095,
26,40.2054,0.14048,0.2496,0.5,0,0.029222,1,67.5984,0.21002,0.72777,0.3639,
27,40.8088,9.7329,0.25726,1,0,0.39655,1,93.512,9.7329,0.11065,0.055712,
28,40.506,7.3417,0.26399,1,0,0.32452,1,93.512,7.3417,0.33765,0.16929,
29,40.6662,424.159,0.27533,3.0518e-05,0,0.30627,1,3769.5576,424.159,0.00065874,0.00032937,
30,41.0376,789.1295,0.28776,2.3842e-07,0,0.43694,1,3769.5576,789.1295,0.0047797,0.0023898,
31,41.0362,2.5936,0.30298,2.9104e-11,0,0.00064421,1,3769.5576,2.6435,0.0047797,0.0023899,
32,40.9791,15.8004,0.31508,2.3842e-07,0,0.48006,1,3769.5576,15.8008,0.12471,0.11848,
33,40.8641,2.031,0.32858,2.9802e-08,0,0.26219,1,3769.5576,2.0413,0.2489,0.1926,
34,40.3039,0.91822,0.336,1,0,0.38422,1,3769.5576,1.0309,0.22194,0.13267,
35,40.6124,2.3372,0.34286,1,0,0.17724,1,3769.5576,2.3883,0.15843,0.079215,
36,40.6124,1.1614,0.35839,7.276e-12,0,6.1037e-05,1,3769.5576,1.1966,0.15843,0.079215,
37,40.6123,1.162,0.37403,7.276e-12,0,6.0524e-05,1,3769.5576,1.1728,0.15843,0.079215,
38,40.5567,1.8215,0.38865,7.4506e-09,0,0.062024,1,3769.5576,1.8301,0.17774,0.088868,
39,40.5448,2.8836,0.39756,0.0039063,0,0.0099853,1,3769.5576,2.889,0.36038,0.26887,
40,40.5582,2.3743,0.40489,1,0,0.55498,1,3769.5576,2.3756,0.078985,0.039493,
41,40.402,0.94219,0.41206,0.5,0,0.12578,1,3769.5576,0.94329,0.045666,0.022833,
42,40.1853,0.088334,0.41998,1,0,0.28671,1,3769.5576,0.56689,0.015418,0.0077092,
43,40.164,0.27629,0.42732,0.5,0,0.027913,1,3769.5576,0.27644,0.69045,0.34974,
44,40.6258,1.5615,0.43464,1,0,0.26113,1,3769.5576,1.5617,0.027097,0.013549,
45,40.2649,0.82976,0.44144,1,0,0.41865,1,3769.5576,0.8298,0.17578,0.09226,
46,40.249,0.36652,0.4488,0.5,0,0.17557,1,3769.5576,0.36657,0.65881,0.3322,
47,40.539,1.3364,0.45589,1,0,0.25448,1,3769.5576,1.3388,0.0044255,0.0022128,
48,40.3669,0.069386,0.46307,1,0,0.099605,1,3769.5576,0.50661,0.46924,0.23555,
49,40.3315,1.4901,0.47076,0.125,0,0.031421,1,3769.5576,1.4901,0.53569,0.26866,
50,40.31,0.53999,0.47855,0.25,0,0.014797,1,3769.5576,0.74222,0.48458,0.24293,
51,40.2578,0.51158,0.48564,0.5,0,0.048362,1,3769.5576,0.52479,0.426,0.21337,
52,40.5577,2.5648,0.49245,1,0,0.20494,1,3769.5576,2.5649,0.20468,0.10311,
53,40.7395,4.4819,0.50015,0.5,0,0.42531,1,3769.5576,4.4819,0.0011324,0.00056622,
54,40.6843,2.5259,0.50768,0.125,0,0.15534,1,3769.5576,2.5259,0.058029,0.029474,
55,40.3838,1.2291,0.51599,0.5,0,0.24688,1,3769.5576,1.2291,0.00068065,0.00034032,
56,40.6639,1.8643,0.523,1,0,0.19042,1,3769.5576,1.8643,0.015816,0.008389,
57,40.4633,0.70919,0.53106,0.5,0,0.2221,1,3769.5576,0.73984,0.00052436,0.00026218,
58,40.6185,1.9583,0.53815,0.5,0,0.19619,1,3769.5576,1.96,0.12948,0.064913,
59,40.2884,2.0461,0.54531,1,0,0.36171,1,3769.5576,2.0781,0.46174,0.231,
60,40.3167,2.5781,0.55316,0.0625,0,0.031892,1,3769.5576,2.5781,0.31235,0.1563,
61,40.5753,10.8749,0.56049,1,0,0.62702,1,3769.5576,10.8787,0.0010595,0.00052974,
62,40.5269,2.522,0.5679,0.125,0,0.27059,1,3769.5576,2.5265,5.1173e-05,2.5586e-05,
63,40.4658,0.96813,0.57589,0.125,0,0.098499,1,3769.5576,0.96813,0.33957,0.16982,
64,40.4663,2.1775,0.58376,0.03125,0,0.0073967,1,3769.5576,2.1777,0.010011,0.0050357,
65,40.448,2.4095,0.59201,0.0625,0,0.021685,1,3769.5576,2.4095,5.7958e-05,2.8979e-05,
66,40.2125,4.3141,0.59898,1,0,0.3094,1,3769.5576,4.3392,0.55916,0.2797,
67,40.2042,32.715,0.60863,0.0039063,0,0.18268,1,3769.5576,32.7152,0.069532,0.034826,
68,40.2799,491.5975,0.62076,9.5367e-07,0,0.18528,1,13334.043,491.5975,0.54741,0.27374,
69,40.0312,69.4895,0.63367,1.4901e-08,0,0.19515,1,13334.043,69.4904,0.8726,0.48325,
70,41.2559,5.728,0.64657,4.7684e-07,0,0.72154,1,13334.043,5.7281,0.2361,0.1329,
71,41.3916,4.2641,0.6542,0.5,0,1.2149,1,13334.043,4.2647,0.071145,0.043266,
72,41.3915,2.9662,0.67044,1.819e-12,0,2.2507e-05,1,13334.043,2.9671,0.071145,0.062473,
73,41.3915,2.9585,0.68641,3.638e-12,0,4.1485e-05,1,13334.043,2.9593,0.071145,0.035573,
74,41.3914,2.9587,0.70303,3.638e-12,0,4.141e-05,1,13334.043,2.9596,0.071145,0.035573,
75,41.3914,2.9591,0.71982,3.638e-12,0,4.1439e-05,1,13334.043,2.96,0.071145,0.035573,
76,41.2864,3.9724,0.73363,7.4506e-09,0,0.084898,1,13334.043,3.9739,0.10934,0.067792,
77,41.0914,2.3736,0.74139,0.125,0,0.090447,1,13334.043,2.3756,0.098414,0.049207,
78,40.3723,0.50794,0.74833,1,0,0.5271,1,13334.043,0.51145,0.15975,0.10976,
79,40.2239,0.29247,0.75548,1,0,0.26474,1,13334.043,0.4456,0.017383,0.0086913,
80,40.527,1.3398,0.76228,1,0,0.16363,1,13334.043,1.3399,0.018729,0.0093643,
