"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,32.5171,62.5155,9.5528e-05,NaN,NaN,NaN,NaN,1,103.5455,77.5527,52.8874,
1,33.3903,10.8697,0.01354,2.3842e-07,0,3.6386,1,1,27.1616,22.4329,16.5404,
2,34.0457,6.1332,0.032808,1.5259e-05,0,4.767,1,1,12.9218,9.6818,7.2869,
3,31.1278,17.2923,0.048218,0.0625,0,3.3077,1,10.5851,20.065,9.7728,7.2069,
4,49.1862,5.9736,0.061893,1.9073e-06,0,4.5514,1,10.5851,6.8323,2.9295,1.923,
5,49.1861,5.6101,0.079249,3.638e-12,0,7.5432e-05,1,10.5851,6.4046,2.9295,2.3378,
6,46.8154,5.9563,0.093792,1.4901e-08,0,0.56889,1,10.5851,7.0337,3.1054,2.6433,
7,46.1575,6.1744,0.1151,7.4506e-09,0,0.21242,1,10.5851,7.1999,3.1852,2.4874,
8,45.6316,6.0567,0.13735,7.4506e-09,0,0.18191,1,10.5851,7.2155,3.3365,2.7906,
9,45.0598,6.3377,0.15788,1.4901e-08,0,0.26847,1,10.5851,7.572,3.4056,3.1229,
10,45.0597,6.6574,0.17847,9.0949e-13,0,1.9475e-05,1,10.5851,7.9526,3.4056,2.6627,
11,43.416,14.168,0.19096,9.5367e-07,0,4.1082,1,10.5851,14.3367,2.1933,1.0966,
12,44.153,7.8321,0.20843,4.7684e-07,0,3.4634,1,10.5851,7.8935,0.9833,0.49165,
13,41.5243,6.6983,0.22774,1.1921e-07,0,1.1163,1,10.5851,6.7791,1.0439,0.52195,
14,39.5038,9.3305,0.2387,0.5,0,4.2351,1,10.5851,9.3356,0.30882,0.15441,
15,39.0657,18.1638,0.25994,7.4506e-09,0,0.17468,1,10.5851,18.1668,0.33372,0.16686,
16,37.5245,14.7868,0.2765,2.9802e-08,0,0.70515,1,10.5851,14.7901,0.31574,0.15787,
17,37.2557,6.9296,0.29171,9.3132e-10,0,0.049624,1,10.5851,6.9372,0.32399,0.16199,
18,36.717,9.9244,0.30105,0.0078125,0,0.16118,1,10.5851,9.9305,0.34861,0.1743,
19,34.1837,9.4754,0.30924,0.5,0,3.1131,1,10.5851,9.4844,0.41291,0.20645,
20,34.0537,3.6842,0.32424,3.7253e-09,0,0.070519,1,10.5851,3.7079,0.4186,0.2093,
21,33.9274,8.4442,0.33386,0.0039063,0,0.15441,1,10.5851,8.455,0.42623,0.21312,
22,31.2415,3.1554,0.34208,0.5,0,1.1622,1,10.5851,3.202,0.54424,0.27212,
23,31.1483,10.3117,0.35165,0.0019531,0,0.060846,1,12.3308,10.3263,0.54903,0.27451,
24,31.1252,3.6186,0.36756,1.8626e-09,0,0.020636,1,12.3308,3.6602,0.5498,0.2749,
