"repeat","dim","snr","delta","rank","maxOuterIter","maxtime","minstepsize","verbosity","Z",
1,25,0.5,0.7,1,5000,3600,0.0001,1,1.0874,-0.17706,0.025719,0.38215,-0.10734,0.01523,0.15273,0.013654,-0.14232,0.051401,-0.24869,-0.11016,0.29761,-0.0077131,-0.079588,0.27791,0.42159,0.045927,0.0060196,0.012157,0.23328,0.20972,0.0040396,0.22248,0.23267,
,,,,,,,,,0.092938,-0.2672,0.24733,-0.10572,-0.010967,0.23859,0.11141,-0.066461,0.031969,0.057338,-0.13069,0.3149,-0.40018,-0.092574,-0.18741,-0.11046,-0.036947,0.053129,0.043545,0.37197,-0.0047686,-0.246,-0.12284,0.1859,-0.17665,
,,,,,,,,,-0.20725,-0.041802,0.21003,-0.11541,-0.10473,0.1279,0.11302,-0.28978,-0.057686,-0.10228,0.015842,-0.028928,0.24765,0.082838,-0.26458,-0.17817,0.2955,-0.11447,-0.29697,0.25913,0.15375,-0.097146,0.037964,0.12993,-0.028746,
,,,,,,,,,-0.29551,-0.089519,0.25971,-0.19073,-0.11599,-0.13027,-0.035353,0.43524,-0.21676,-0.11478,-0.034493,-0.23271,-0.04037,0.42094,-0.19642,0.059959,0.16431,0.085923,-0.12903,-0.20668,-0.10416,-0.20836,-0.36841,0.08305,-0.019646,
,,,,,,,,,-0.045155,0.13975,0.10981,0.43461,0.24108,0.11167,0.31028,-0.020496,0.2667,-0.010849,-0.15564,-0.031695,0.10469,-0.052379,0.0078438,0.11181,0.15895,-0.15766,0.0075322,0.2396,0.12264,0.0090259,-0.031412,0.30973,-0.27233,
,,,,,,,,,0.3061,-0.029785,0.14062,-0.10115,0.017645,-0.77214,-0.38041,0.01824,-0.088833,0.00081308,0.15696,-0.13261,0.18905,0.172,-0.0014762,0.030634,0.33054,0.057279,-0.039933,-0.034024,0.12715,-0.27605,0.099952,-0.32397,-0.0034266,
,,,,,,,,,-0.094073,0.14607,0.1985,-0.13812,0.14228,-0.4538,-0.84636,0.1406,-0.022026,-0.23288,0.55865,-0.56073,0.40198,0.062167,0.015772,0.14653,-0.07888,-0.012295,0.11288,0.0022243,0.2381,0.20601,0.021272,0.11169,-0.2058,
,,,,,,,,,0.0099728,-0.10807,-0.56981,0.029188,0.1543,-0.13372,0.13396,-0.17972,-0.21254,0.041912,-0.13851,-0.24942,0.30788,-0.017913,-0.0099707,0.10444,-0.092473,-0.1963,0.10762,-0.2873,-0.07867,0.10182,-0.16032,-0.31021,0.14266,
,,,,,,,,,-0.10064,0.2568,-0.087749,0.052832,0.24783,0.0030332,0.049125,0.11218,-0.40111,-0.24757,-0.15222,0.045039,0.33235,-0.11456,-0.059251,0.074214,0.16547,0.23615,0.059068,0.10366,0.22153,0.0099117,-0.15305,0.12103,-0.10991,
,,,,,,,,,-0.29272,0.1216,-0.073089,0.19432,-0.11395,0.011923,0.30499,0.30069,0.015935,-0.34487,-0.027445,0.21526,0.38854,-0.089973,0.13688,0.025476,-0.061515,0.034574,-0.084831,0.27576,-0.48498,-0.30291,0.41909,0.1938,-0.048304,
,,,,,,,,,0.22884,0.036852,-0.23909,0.027411,-0.12977,-0.31836,-0.043257,0.10059,-0.2241,-0.17591,-0.18629,0.16396,-0.01656,-0.45992,-0.027012,-0.15995,-0.078355,0.034945,-0.22028,-0.21317,0.32399,-0.20806,0.22161,-0.010812,-0.018668,
,,,,,,,,,0.15957,-0.073206,-0.018035,0.22392,0.069283,0.05216,0.26585,0.15661,-0.14785,0.1721,-0.23688,0.35286,0.10871,-0.080629,0.027195,-0.30601,0.092118,0.094318,-0.12036,-0.18481,-0.19354,0.31104,0.18593,0.36231,-0.013384,
