"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,2211.479,1147.1896,782.4069,2213.3422,
1,0.3958,0.67125,0.33563,626.4877,34.2754,
2,0.71896,1.4341,0.82627,471.8008,13.3576,
3,0.77538,0.069985,0.034992,469.8134,13.2977,
4,0.81431,0.018521,0.0092605,469.5817,13.367,
5,1.0304,0.055569,0.027784,462.3127,12.8905,
6,1.0881,0.050608,0.025304,462.2985,12.8978,
7,1.1123,0.012975,0.0064877,462.1929,12.9591,
8,1.1352,0.01007,0.005035,462.1762,12.9698,
9,1.1665,0.0095672,0.0047836,462.173,12.9627,
10,1.1952,0.00036656,0.00018328,462.127,13.0207,
11,1.2558,1.5553e-05,7.7767e-06,461.7317,13.0293,
12,1.2795,1.2335e-05,6.1674e-06,461.7301,13.0306,
13,1.3124,0.23953,0.11981,461.3606,13.0171,
14,1.3784,9.5186e-06,4.7593e-06,460.0447,12.997,
15,1.4586,5.5092e-05,2.7546e-05,458.5033,12.9822,
16,1.4744,0.14308,0.071567,458.5033,12.9821,
17,1.49,1.1296e-06,5.648e-07,458.5086,12.9806,
18,1.5115,5.4364e-09,2.7182e-09,458.5079,12.9803,
19,1.5196,4.6906e-07,2.3453e-07,458.5057,12.9804,
20,1.5333,4.2272e-07,2.1136e-07,458.5054,12.9804,
21,1.5625,9.7086e-07,4.8543e-07,458.4776,12.9795,
22,1.5717,3.8244e-07,1.9122e-07,458.4748,12.9799,
23,1.5789,1.0139e-07,5.0696e-08,458.4748,12.9798,
24,1.5885,0.042379,0.02119,458.4739,12.9798,
25,1.5966,4.4791e-09,2.2395e-09,458.4745,12.9797,
26,1.604,3.6007e-08,1.8003e-08,458.4736,12.9797,
27,1.6227,9.1183e-09,4.5591e-09,458.4713,12.9797,
28,1.6308,2.8124e-08,1.4062e-08,458.4711,12.9797,
29,1.638,4.9792e-09,2.4896e-09,458.4708,12.9796,
30,1.646,1.8896e-08,9.448e-09,458.4705,12.9796,
