"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,3991.2695,2035.5278,1579.3795,3992.252,
1,0.57203,2.218,1.109,1434.403,51.2897,
2,1.115,0.069734,0.034867,986.2161,27.7291,
3,1.6301,0.010849,0.0054246,899.4249,20.6224,
4,2.1579,0.01283,0.006415,835.6861,15.6559,
5,2.6851,0.0087729,0.0043864,808.6239,11.6201,
6,3.2408,0.0076194,0.0038097,798.7993,11.6956,
7,3.8613,0.0047084,0.0023542,786.8999,10.5843,
8,4.6127,0.0038564,0.0019282,762.1242,8.9733,
9,5.2305,0.0029526,0.0014763,749.731,9.2839,
10,5.8707,0.0027664,0.0013832,744.6346,8.5055,
11,6.4002,0.0024012,0.0012006,742.8011,8.5742,
12,7.2069,0.00049527,0.00024764,738.7512,9.2479,
13,7.9431,0.00046833,0.00023416,736.5669,8.7991,
14,8.6574,0.00048692,0.00024346,732.1603,8.9611,
15,9.4724,0.00046,0.00023,730.5236,9.0803,
16,10.161,0.00027691,0.00013845,729.3537,9.3769,
17,10.8712,0.00024532,0.00012266,728.5685,9.0578,
18,11.7171,7.7816e-05,3.8908e-05,724.9376,9.2558,
19,12.6166,3.9642e-05,1.9821e-05,721.4984,7.7077,
20,12.6313,3.8627e-05,1.9314e-05,721.4982,7.7071,
21,12.6457,2.953e-05,1.4765e-05,721.4987,7.7067,
22,12.655,2.3603e-05,1.1802e-05,721.499,7.7064,
23,12.6644,1.9099e-05,9.5497e-06,721.4992,7.7061,
24,12.6737,1.5685e-05,7.8427e-06,721.4994,7.7057,
25,12.6864,4.4233e-06,2.2117e-06,721.5006,7.7053,
26,12.6989,3.4977e-06,1.7488e-06,721.5008,7.7052,
27,12.7135,2.7783e-06,1.3892e-06,721.5009,7.7051,
28,12.7246,2.2276e-06,1.1138e-06,721.501,7.705,
29,12.7331,1.8061e-06,9.0307e-07,721.5011,7.705,
30,12.7417,1.4851e-06,7.4253e-07,721.5011,7.7049,
