"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,3.212,2.1025,31.4676,10.0833,
1,0.18487,0.56965,0.37278,23.8554,5.8893,
2,0.22608,0.58594,0.38365,24.5409,5.8415,
3,0.25904,0.036487,0.018243,25.1936,5.7134,
4,0.27413,0.036487,0.018243,25.1936,5.713,
5,0.36821,0.23396,0.12146,25.4243,5.5478,
6,0.41747,0.0028617,0.0014309,25.5659,5.4916,
7,0.45668,0.00018536,9.2678e-05,25.7254,5.4655,
8,0.70081,0.0031541,0.001577,25.6713,5.5756,
9,0.71882,0.45459,0.22835,25.6697,5.5689,
10,0.94248,0.00045875,0.00022938,25.6305,5.4057,
11,0.96503,0.00038641,0.00019321,25.6345,5.4042,
12,0.98624,0.00035389,0.00017694,25.6366,5.4034,
13,1.0334,0.00027076,0.00013538,25.6494,5.3986,
14,1.0519,0.021554,0.01086,25.6584,5.3964,
15,1.0708,3.8599e-05,1.9299e-05,25.6745,5.3915,
16,1.0925,1.5194e-05,7.5972e-06,25.6608,5.4199,
17,1.1084,4.3955e-05,2.1978e-05,25.6477,5.4224,
18,1.1197,2.6312e-05,1.3156e-05,25.6513,5.4078,
19,1.133,2.0637e-05,1.0318e-05,25.6527,5.4075,
20,1.147,0.20454,0.10228,25.6527,5.4216,
21,1.161,2.0637e-05,1.0318e-05,25.6527,5.4075,
22,1.1925,0.23964,0.11982,25.677,5.3899,
23,1.2095,0.17803,0.089014,25.6786,5.3895,
24,1.2379,0.20407,0.10203,25.6843,5.3899,
25,1.2604,0.015496,0.007748,25.7396,5.37,
26,1.2677,1.0859e-07,5.4297e-08,25.7378,5.37,
27,1.2747,4.8009e-08,2.4004e-08,25.738,5.37,
28,1.2822,3.6854e-08,1.8427e-08,25.738,5.37,
29,1.2991,0.020507,0.010254,25.7381,5.37,
30,1.312,1.2648e-08,6.3238e-09,25.7382,5.37,
