"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,721.4146,373.8399,228.4761,722.1586,
1,0.34921,0.072762,0.036381,158.3032,15.6905,
2,0.66838,0.0343,0.01715,134.5766,16.7342,
3,1.0722,0.05603,0.028015,119.0874,11.2613,
4,1.5522,0.021259,0.010629,33.0057,3.7085,
5,1.8064,0.31699,0.17226,27.0611,1.6536,
6,1.8238,0.37006,0.19863,27.0613,1.6536,
7,1.8388,0.027198,0.013599,27.0613,1.6536,
8,2.3021,0.0021469,0.0010734,26.6948,1.6749,
9,2.3221,0.00036283,0.00018142,26.6982,1.6663,
10,2.3753,0.00015909,7.9545e-05,26.6108,1.5685,
11,2.5807,0.0015495,0.00077476,26.2186,2.9013,
12,2.7946,0.077416,0.038793,25.636,1.8151,
13,2.8058,0.42855,0.21432,25.6357,1.8239,
14,2.8627,2.8766e-05,1.4383e-05,25.5902,1.4873,
15,2.8826,9.9979e-06,4.9989e-06,25.5904,1.4858,
16,2.8912,8.1008e-06,4.0504e-06,25.5903,1.4857,
17,2.913,0.029731,0.014866,25.5894,1.4829,
18,2.9661,0.19321,0.096605,25.5638,1.454,
19,2.9783,7.2166e-07,3.6083e-07,25.5633,1.4408,
20,2.985,0.28559,0.1428,25.5633,1.4408,
21,2.9999,0.24824,0.12412,25.5633,1.4674,
22,3.0132,0.14426,0.072132,25.5634,1.4408,
23,3.0206,2.0531e-08,1.0266e-08,25.5634,1.4408,
24,3.0275,0.23791,0.11895,25.5634,1.4599,
25,3.0622,9.3767e-09,4.6884e-09,25.5769,1.4582,
26,3.0698,2.9626e-09,1.4813e-09,25.5769,1.4582,
27,3.0769,3.0468e-09,1.5234e-09,25.5768,1.4582,
28,3.0855,2.1564e-09,1.0782e-09,25.5765,1.4578,
29,3.0925,9.02e-10,4.51e-10,25.5765,1.4578,
30,3.0998,1.5388e-09,7.6941e-10,25.5765,1.4578,
