"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,939.0972,511.6225,222.5625,942.811,
1,0.30945,0.28386,0.14193,147.7359,12.0671,
2,0.54709,0.43837,0.37941,112.5678,7.137,
3,1.0476,0.021758,0.010879,104.0621,6.0105,
4,1.4544,0.018524,0.0092621,103.025,6.1564,
5,1.4741,0.019216,0.009608,102.9543,6.0593,
6,1.5055,0.44786,0.2311,102.91,5.9347,
7,1.5287,0.11772,0.06028,103.004,5.9381,
8,1.5499,0.002131,0.0010655,103.0131,5.9404,
9,1.6007,0.0010127,0.00050636,102.8986,5.733,
10,1.6109,0.25636,0.12843,102.9039,5.7351,
11,1.6494,0.00011375,5.6877e-05,102.9407,5.7412,
12,1.6685,0.0002361,0.00011805,102.8977,5.7253,
13,2.1578,0.00014381,7.1907e-05,102.5913,5.6352,
14,2.198,0.24173,0.12093,102.4851,5.4748,
15,2.3645,3.5329e-05,1.7665e-05,102.2249,5.7056,
16,2.3904,4.5803e-05,2.2901e-05,102.1697,5.6338,
17,2.3995,0.084984,0.042501,102.1718,5.6337,
18,2.4079,7.011e-06,3.5055e-06,102.1735,5.6336,
19,2.4163,0.25036,0.12519,102.1736,5.6334,
20,2.4307,0.080661,0.040333,102.1736,5.6334,
21,2.4398,3.8577e-06,1.9289e-06,102.174,5.6334,
22,2.4588,1.2863e-06,6.4317e-07,102.175,5.6333,
23,2.4743,9.4688e-07,4.7344e-07,102.1751,5.6333,
24,2.4822,0.11342,0.056713,102.1754,5.6333,
25,2.4969,4.1155e-07,2.0578e-07,102.1755,5.6333,
26,2.5113,0.27089,0.13545,102.1755,5.6333,
27,2.53,4.1478e-08,2.0739e-08,102.1821,5.6392,
28,2.5379,0.036767,0.018383,102.1821,5.6392,
29,2.5483,4.1157e-09,2.0579e-09,102.1822,5.6392,
30,2.5618,5.5787e-09,2.7893e-09,102.1822,5.6392,
