"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,28.2464,21.2281,41.7566,32.7079,
1,0.2445,0.91338,0.49046,30.4245,4.3902,
2,0.25946,0.62483,0.39537,30.7402,4.1727,
3,0.34385,0.055437,0.037014,31.4543,4.781,
4,0.36556,0.2356,0.13856,31.6029,4.7179,
5,0.5407,0.38839,0.21007,31.8232,4.8526,
6,0.5633,0.28308,0.1474,31.7024,4.9292,
7,0.61123,0.044825,0.027094,31.8897,5.0273,
8,0.62661,0.62411,0.31639,31.9108,5.0263,
9,0.64555,0.51886,0.25997,31.8226,5.0967,
10,0.67147,0.57017,0.28509,31.866,5.1593,
11,0.73907,0.30855,0.15437,33.7286,5.7799,
12,0.75445,0.20696,0.10358,33.7286,5.7799,
13,0.77227,7.6507e-06,3.8253e-06,33.715,5.7844,
14,0.78613,1.2719e-06,6.3597e-07,33.7121,5.7861,
15,0.81054,0.057695,0.028848,33.6921,5.7822,
16,0.83047,0.14389,0.071944,33.6922,5.7822,
17,0.84358,5.2623e-08,2.6311e-08,33.6922,5.7821,
18,0.86525,5.2623e-08,2.6311e-08,33.6922,5.7821,
19,0.89491,8.9e-08,4.45e-08,33.6923,5.7821,
20,0.92397,9.3434e-09,4.6717e-09,33.6919,5.7818,
21,0.93336,0.2883,0.14415,33.6915,5.7948,
22,0.95052,0.0033805,0.0016903,33.6522,5.7171,
23,0.9651,0.0033805,0.0016903,33.6522,5.715,
24,0.97918,0.14846,0.075923,33.6522,5.7198,
25,0.99433,0.26679,0.13508,33.6522,5.715,
26,1.0145,0.15891,0.081147,33.6522,5.715,
27,1.0306,0.33168,0.16753,33.6522,5.7211,
28,1.0472,0.0033805,0.0016903,33.6522,5.715,
29,1.0617,0.0033805,0.0016903,33.6522,5.715,
30,1.076,0.29859,0.15099,33.6522,5.715,
