"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,3508.516,1791.7124,440.8718,3509.2255,
1,0.54809,0.099695,0.049847,423.3056,31.0403,
2,1.4752,0.078077,0.039039,113.2377,10.2575,
3,2.0856,0.02194,0.01097,81.735,5.6578,
4,2.6827,0.013824,0.0069119,70.8704,4.0926,
5,3.2066,0.0086618,0.0043309,65.8646,3.0776,
6,3.8629,0.0052596,0.0026298,59.2632,2.6338,
7,4.5102,0.0031613,0.0015806,53.3991,3.1108,
8,4.6882,0.14288,0.074136,47.9861,1.6446,
9,4.997,0.00021884,0.00010942,46.5363,1.7981,
10,5.0218,0.37463,0.18743,46.5362,1.6713,
11,5.1602,0.033946,0.017171,46.3941,1.3594,
12,5.2352,0.16294,0.081591,46.2792,1.4899,
13,5.2784,0.00010451,5.2253e-05,46.2792,1.4899,
14,5.3084,0.11653,0.058282,46.2792,1.4897,
15,5.4542,0.69207,0.34637,46.1007,2.1885,
16,5.4845,0.57905,0.28986,46.1007,2.2746,
17,5.5158,0.22063,0.11065,46.1007,2.1839,
18,5.5364,0.63649,0.31858,46.1007,2.2278,
19,5.5558,0.14816,0.074414,46.1007,2.1913,
20,5.5795,0.44247,0.22157,46.1007,2.1839,
21,5.6047,0.00066781,0.0003339,46.1007,2.184,
22,5.6307,0.70512,0.35289,46.1007,2.2186,
23,5.65,0.63081,0.31574,46.1007,2.21,
24,5.6698,0.00066781,0.0003339,46.1007,2.1843,
25,5.6901,0.027741,0.014204,46.1007,2.1839,
26,5.719,0.00066781,0.0003339,46.1007,2.195,
27,5.7474,0.55082,0.27574,46.1007,2.2324,
28,5.7768,0.00066781,0.0003339,46.1007,2.2176,
29,5.7955,0.00066781,0.0003339,46.1007,2.2061,
30,5.8182,0.32554,0.16311,46.1007,2.31,
