"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,44.4489,32.3336,37.0879,50.1455,
1,0.071404,0.61094,0.30547,38.8351,5.1907,
2,0.14074,0.099274,0.049637,39.5863,4.7833,
3,0.26067,0.30411,0.1624,39.9773,3.909,
4,0.38823,0.00671,0.003355,38.1883,2.9613,
5,0.3965,0.0051997,0.0025998,38.2007,2.952,
6,0.41954,0.0040286,0.0020143,38.2114,2.9252,
7,0.43734,0.0031319,0.0015659,38.2207,2.9109,
8,0.44616,0.0024432,0.0012216,38.2288,2.9048,
9,0.45464,0.0019108,0.00095541,38.2359,2.8993,
10,0.47942,0.0014966,0.00074832,38.242,2.8763,
11,0.4876,0.0011811,0.00059054,38.2473,2.8724,
12,0.49477,0.00093809,0.00046905,38.2519,2.8689,
13,0.50184,0.00075187,0.00037593,38.2558,2.8658,
14,0.50901,0.00060951,0.00030476,38.2592,2.8631,
15,0.51634,0.00050188,0.00025094,38.2619,2.8607,
16,0.52613,0.00014295,7.1473e-05,38.2747,2.8513,
17,0.53462,0.00011272,5.6358e-05,38.2763,2.8499,
18,0.54215,8.9418e-05,4.4709e-05,38.2777,2.8487,
19,0.54951,7.1497e-05,3.5748e-05,38.2789,2.8477,
20,0.55713,5.7776e-05,2.8888e-05,38.2799,2.8468,
21,0.56454,4.7351e-05,2.3675e-05,38.2808,2.8459,
22,0.57504,1.3715e-05,6.8576e-06,38.2847,2.843,
23,0.58169,1.0804e-05,5.4021e-06,38.2852,2.8426,
24,0.58864,8.5567e-06,4.2784e-06,38.2856,2.8422,
25,0.59531,6.8258e-06,3.4129e-06,38.286,2.8419,
26,0.6019,5.4982e-06,2.7491e-06,38.2863,2.8417,
27,0.60879,4.4874e-06,2.2437e-06,38.2866,2.8414,
28,0.61539,3.7275e-06,1.8637e-06,38.2868,2.8412,
29,0.6266,1.052e-06,5.2598e-07,38.2879,2.8404,
30,0.63316,8.1809e-07,4.0904e-07,38.2881,2.8403,
