"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,6.1274,4.2394,41.8257,9.7153,
1,0.04732,0.31465,0.15732,25.4073,1.9497,
2,0.065461,0.056836,0.028418,25.7443,1.8659,
3,0.080003,0.046328,0.023164,25.7679,1.858,
4,0.095387,0.038475,0.019237,25.7872,1.8513,
5,0.12055,0.010464,0.0052319,25.8812,1.8154,
6,0.14406,0.0082641,0.0041321,25.8925,1.8107,
7,0.16637,0.0065716,0.0032858,25.9022,1.8066,
8,0.18869,0.005274,0.002637,25.9106,1.803,
9,0.19768,0.0042902,0.0021451,25.9176,1.8026,
10,0.21978,0.0035382,0.0017691,25.9235,1.7974,
11,0.25935,0.0009956,0.0004978,25.951,1.7853,
12,0.26895,0.00078614,0.00039307,25.9545,1.7852,
13,0.28006,0.00062457,0.00031228,25.9574,1.785,
14,0.28829,0.00050033,0.00025016,25.96,1.7849,
15,0.29561,0.00040574,0.00020287,25.9622,1.7847,
16,0.30274,0.00033356,0.00016678,25.964,1.7846,
17,0.31537,9.5651e-05,4.7826e-05,25.9724,1.7843,
18,0.32295,7.5467e-05,3.7733e-05,25.9734,1.7842,
19,0.3308,5.9841e-05,2.992e-05,25.9744,1.7841,
20,0.34017,4.7826e-05,2.3913e-05,25.9752,1.784,
21,0.34677,3.8822e-05,1.9411e-05,25.9758,1.7839,
22,0.3535,3.1745e-05,1.5872e-05,25.9764,1.7839,
23,0.36429,9.2258e-06,4.6129e-06,25.979,1.7838,
24,0.37339,7.2636e-06,3.6318e-06,25.9793,1.7837,
25,0.38149,5.7497e-06,2.8748e-06,25.9796,1.7837,
26,0.38946,4.5832e-06,2.2916e-06,25.9799,1.7837,
27,0.39739,3.6878e-06,1.8439e-06,25.9801,1.7837,
28,0.40368,3.0512e-06,1.5256e-06,25.9802,1.7836,
29,0.41046,2.4975e-06,1.2488e-06,25.9804,1.7836,
30,0.4219,6.9831e-07,3.4916e-07,25.9811,1.7836,
31,0.4282,5.5417e-07,2.7709e-07,25.9812,1.7836,
