"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,3766.2908,1953.7536,224.3749,3768.7305,
1,0.38697,0.20697,0.10349,164.5452,18.3177,
2,0.74633,0.54119,0.33948,68.3677,10.6494,
3,0.81202,0.027835,0.013918,64.7907,8.1617,
4,1.2669,0.067996,0.033998,56.1602,8.3372,
5,1.657,0.0040704,0.0020352,50.169,6.5835,
6,1.7756,0.17271,0.092384,47.5679,5.784,
7,1.849,0.58434,0.29223,46.9959,5.1367,
8,1.8877,0.00032998,0.00016499,46.9694,5.1357,
9,1.9119,0.036165,0.018089,46.8881,5.1045,
10,2.187,0.00020831,0.00010416,43.6499,5.1164,
11,2.2882,0.19181,0.095967,43.4471,4.9472,
12,2.3146,0.12289,0.061469,43.45,4.9448,
13,2.3418,0.069862,0.034935,43.4517,4.9425,
14,2.3731,4.4153e-06,2.2077e-06,43.4503,4.9413,
15,2.3819,0.19184,0.09592,43.4507,4.9413,
16,2.3957,5.7929e-08,2.8965e-08,43.4514,4.9412,
17,2.4122,5.7929e-08,2.8965e-08,43.4514,4.9476,
18,2.4336,6.0691e-08,3.0346e-08,43.4514,4.9412,
19,2.4466,0.18101,0.090507,43.4511,4.9419,
20,2.4612,0.037803,0.018912,43.4546,4.9556,
21,2.4761,2.0022e-05,1.0011e-05,43.4546,4.9421,
22,2.491,2.0022e-05,1.0011e-05,43.4546,4.9411,
23,2.5059,0.0005328,0.00027641,43.4546,4.948,
24,2.5337,7.1952e-07,3.5976e-07,43.452,4.9411,
25,2.5442,0.28245,0.14122,43.4519,4.9411,
26,2.5592,4.0758e-07,2.0379e-07,43.4519,4.9411,
27,2.5751,4.2722e-07,2.1361e-07,43.4528,4.9397,
28,2.5903,4.2722e-07,2.1361e-07,43.4528,4.9397,
29,2.6055,4.2722e-07,2.1361e-07,43.4528,4.9397,
30,2.6213,4.2722e-07,2.1361e-07,43.4528,4.9397,
