"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,7169.8832,3724.9256,1481.5415,7175.4226,
1,0.34377,0.59978,0.29989,1340.8965,42.6737,
2,0.65168,0.064946,0.032473,1030.7424,13.1157,
3,0.6998,0.3184,0.1592,1013.0399,13.3687,
4,0.74199,0.26624,0.18135,1013.4176,13.1318,
5,0.77559,0.27898,0.16722,1013.4873,13.0971,
6,0.79674,0.31534,0.18519,1013.4898,13.0927,
7,0.81958,0.060575,0.0557,1013.5026,13.0955,
8,0.86441,0.044382,0.022191,1013.529,13.0788,
9,0.90552,0.039277,0.019639,1013.5462,13.077,
10,0.93642,0.2192,0.12591,1013.5685,13.0662,
11,0.95173,0.49454,0.26357,1013.5685,13.0662,
12,0.96707,0.50385,0.26823,1013.5685,13.08,
13,0.98389,0.086557,0.059583,1013.5685,13.0818,
14,0.99874,0.53765,0.28513,1013.5685,13.0746,
15,1.0136,0.61696,0.32478,1013.5685,13.0662,
16,1.037,0.4351,0.23385,1013.5685,13.0685,
17,1.0521,0.12666,0.079633,1013.5685,13.0662,
18,1.0673,0.41166,0.22213,1013.5685,13.0671,
19,1.0825,0.032609,0.027308,1013.5685,13.0662,
20,1.0977,0.56013,0.29637,1013.5685,13.0662,
21,1.1127,0.5014,0.267,1013.5685,13.0663,
22,1.1294,0.032609,0.016304,1013.5685,13.0665,
23,1.1457,0.13064,0.081622,1013.5685,13.0677,
24,1.1608,0.52123,0.27692,1013.5685,13.0714,
25,1.1763,0.032609,0.016304,1013.5685,13.0683,
26,1.1913,0.032609,0.019267,1013.5685,13.072,
27,1.2064,0.032609,0.016304,1013.5685,13.0816,
28,1.2212,0.64438,0.3385,1013.5685,13.0747,
29,1.2367,0.49299,0.2628,1013.5685,13.0797,
30,1.2532,0.26409,0.14835,1013.5685,13.0662,
