"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,4740.8058,2415.8514,3031.4859,4742.0004,
1,0.58355,1.0351,0.51754,2927.144,73.7862,
2,1.109,0.27092,0.13546,2149.2289,42.6224,
3,1.7361,0.049983,0.024992,2037.445,41.3818,
4,2.3339,0.014524,0.0072619,1999.5684,38.5238,
5,2.9276,0.011351,0.0056753,1981.8143,36.607,
6,3.5197,0.0092308,0.0046154,1968.8298,36.6309,
7,4.1314,0.0073989,0.0036995,1958.864,35.9427,
8,4.7296,0.0060816,0.0030408,1950.3431,36.0715,
9,5.3349,0.0047937,0.0023969,1943.5005,34.7211,
10,6.1113,0.0010911,0.00054555,1930.2589,31.9887,
11,6.8235,0.0010106,0.00050528,1925.4095,32.1746,
12,7.6002,0.00076813,0.00038406,1919.6305,31.0447,
13,8.4826,0.00069471,0.00034735,1915.4582,31.3575,
14,9.238,0.00052413,0.00026206,1913.8848,30.9128,
15,10.0684,0.00035092,0.00017546,1909.4495,29.8263,
16,10.8502,0.00031253,0.00015626,1907.4751,29.5556,
17,11.7062,9.0556e-05,4.5278e-05,1904.216,29.2899,
18,12.4486,0.00020792,0.00010396,1902.758,29.3947,
19,12.4719,5.4616e-05,2.7308e-05,1902.777,29.3913,
20,12.4836,4.374e-05,2.187e-05,1902.7786,29.3907,
21,12.4955,3.5076e-05,1.7538e-05,1902.78,29.3901,
22,12.5094,2.8448e-05,1.4224e-05,1902.781,29.3896,
23,12.5247,2.3588e-05,1.1794e-05,1902.7817,29.3891,
24,12.5397,7.1796e-06,3.5898e-06,1902.7878,29.3881,
25,12.5543,5.2264e-06,2.6132e-06,1902.7888,29.3879,
26,12.5642,4.1645e-06,2.0823e-06,1902.7894,29.3878,
27,12.5737,3.335e-06,1.6675e-06,1902.7899,29.3876,
28,12.5846,2.7013e-06,1.3507e-06,1902.7903,29.3875,
29,12.5936,2.2144e-06,1.1072e-06,1902.7906,29.3873,
30,12.6054,8.6301e-07,4.3151e-07,1902.7921,29.3871,
