"iter","time","dist","rho","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual","LagGradNorm",
0,0,NaN,1,0.27275,0.04347,1.6311,1,2.1352,2.0889,
1,0.06016,4.5887,3.3333,0,0,4.3064,0.72649,3.802,3.802,
2,0.60069,4.5887,3.3333,0,0,1.432,0.48935,1.2047,1.2047,
3,1.4446,3.619,11.1111,0.16551,0.007607,1.0395,1.041,0.73926,0.71902,
4,2.4179,7.4582,11.1111,0.021344,0.00084846,1.2105,1.2782,0.25251,0.2516,
5,2.4418,4.1626,11.1111,0.0017929,6.9423e-05,1.236,1.2981,0.020064,0.019983,
6,2.4548,0.020141,11.1111,0.00014806,5.5353e-06,1.2381,1.2998,0.001654,0.0016473,
7,2.4679,0.0016477,11.1111,1.2028e-05,4.3658e-07,1.2383,1.2999,0.00014967,0.00014918,
8,2.4742,0.00013649,37.037,1.2028e-05,4.3658e-07,1.2383,1.3,6.2734e-05,6.157e-05,
9,2.4858,0,37.037,1.6757e-07,1.1787e-08,1.2383,1.2998,0.00012938,0.00012938,
10,2.4974,1.8144e-05,37.037,4.3438e-06,1.5767e-07,1.2383,1.3,0.00011592,0.00011584,
11,2.509,1.0532e-05,37.037,7.3562e-08,4.6963e-09,1.2383,1.2999,8.2607e-05,8.2607e-05,
12,2.5204,7.2423e-06,37.037,1.7299e-06,6.2789e-08,1.2383,1.2999,7.1272e-05,7.1251e-05,
13,2.5364,4.7685e-06,37.037,2.4575e-09,2.2264e-10,1.2383,1.2999,6.3934e-05,6.3934e-05,
14,2.5596,9.2731e-06,123.4568,9.7323e-09,3.531e-10,1.2383,1.2999,3.3525e-05,3.3525e-05,
15,2.5741,0.00031128,123.4568,3.2709e-09,2.7828e-10,1.2383,1.2999,9.3618e-06,9.3618e-06,
16,2.5806,5.934e-07,411.5226,3.2709e-09,2.7828e-10,1.2383,1.2999,2.6417e-07,2.6414e-07,
17,2.5938,0,1371.7421,8.2463e-08,2.9919e-09,1.2383,1.2999,9.2027e-06,9.2024e-06,
18,2.6103,1.5839e-07,1371.7421,7.752e-10,6.5981e-11,1.2383,1.2999,2.4692e-05,2.4692e-05,
19,2.6247,1.0059e-07,1371.7421,6.1034e-09,2.2144e-10,1.2383,1.2999,2.6824e-07,2.6818e-07,
20,2.639,2.4114e-08,4572.4737,4.4218e-10,3.7654e-11,1.2383,1.2999,8.3969e-06,8.3969e-06,
21,2.6544,1.6403e-08,4572.4737,2.5891e-09,9.3935e-11,1.2383,1.2999,5.7131e-06,5.7131e-06,
22,2.6698,1.2881e-08,4572.4737,7.7359e-11,6.5903e-12,1.2383,1.2999,6.1517e-06,6.1517e-06,
23,2.6851,4.3968e-09,4572.4737,7.2112e-10,2.6163e-11,1.2383,1.2999,2.1135e-06,2.1135e-06,
24,2.6916,2.5263e-09,15241.579,7.2112e-10,2.6163e-11,1.2383,1.2999,1.235e-06,1.235e-06,
25,2.7098,0,15241.579,1.2676e-11,1.0801e-12,1.2383,1.2999,4.5151e-06,4.5151e-06,
26,2.7283,1.0192e-09,15241.579,4.7122e-16,1.7096e-17,1.2383,1.2999,2.6678e-07,2.6678e-07,
27,2.7346,2.9991e-10,50805.2634,4.7122e-16,1.7096e-17,1.2383,1.2999,2.6678e-07,2.6678e-07,
28,2.741,0,169350.8781,4.7122e-16,1.7096e-17,1.2383,1.2999,2.6678e-07,2.6678e-07,
29,2.7473,0,564502.9269,4.7122e-16,1.7096e-17,1.2383,1.2999,2.6679e-07,2.6679e-07,
30,2.7538,0,1881676.4232,4.7122e-16,1.7096e-17,1.2383,1.2999,2.6682e-07,2.6682e-07,
