"iter","time","dist","rho","maxviolation","meanviolation","cost","maxabsLagMult","KKT_residual","LagGradNorm",
0,0,NaN,1,0.30359,0.025722,2.4095,1,4.1229,4.1087,
1,0.06203,7.9992,3.3333,0,0,1.9137,0.54757,4.1554,4.1554,
2,0.17308,7.9992,3.3333,0.00038209,4.5005e-05,0.40998,0.44925,0.42842,0.42842,
3,0.22598,3.9916,3.3333,0.0025204,0.00029045,0.39079,0.44016,0.037806,0.037614,
4,0.24474,0.26582,3.3333,0.00053544,6.1429e-05,0.38745,0.43926,0.0085335,0.0084951,
5,0.27445,0.050595,3.3333,0.00021171,2.4241e-05,0.38697,0.43758,0.0034633,0.0034486,
6,0.289,0.031916,3.3333,0.00010838,1.2401e-05,0.38647,0.43705,0.0013763,0.0013665,
7,0.30445,0.0082173,3.3333,5.2264e-05,9.1197e-06,0.38627,0.4371,0.00056232,0.00055443,
8,0.32283,0.0030267,3.3333,1.2265e-05,1.4028e-06,0.38625,0.43708,0.00018874,0.00018783,
9,0.34163,0.0013992,3.3333,8.2226e-06,5.9537e-07,0.38623,0.43709,8.7674e-05,8.7212e-05,
10,0.35119,0.00042444,3.3333,2.3164e-06,1.5614e-07,0.38623,0.43709,4.9906e-05,4.9842e-05,
11,0.36651,0.0001468,3.3333,1.0304e-05,1.414e-06,0.38622,0.43709,9.3421e-05,9.2039e-05,
12,0.3743,0.00027881,11.1111,1.0304e-05,1.414e-06,0.38622,0.4371,6.3673e-05,6.1626e-05,
13,0.38993,0,11.1111,2.9395e-06,1.9814e-07,0.38622,0.43709,6.7462e-05,6.7386e-05,
14,0.4026,2.2813e-05,11.1111,1.927e-06,2.8324e-07,0.38622,0.4371,4.0074e-05,3.9955e-05,
15,0.42548,9.2888e-06,37.037,2.475e-06,1.6683e-07,0.38622,0.43708,6.515e-05,6.5094e-05,
16,0.56568,0.00089198,37.037,2.577e-07,3.6697e-08,0.38622,0.43708,2.8549e-05,2.8546e-05,
17,0.57629,0.0015425,37.037,2.1244e-07,1.4323e-08,0.38622,0.43708,9.4076e-06,9.4048e-06,
18,0.58201,1.1639e-06,123.4568,2.1244e-07,1.4323e-08,0.38622,0.43708,6.0705e-06,6.0661e-06,
19,0.59525,0,123.4568,9.4918e-08,9.4543e-09,0.38622,0.43708,1.9361e-05,1.9361e-05,
20,0.60861,5.3365e-07,123.4568,3.1915e-10,2.1517e-11,0.38622,0.43708,1.0575e-06,1.0575e-06,
21,0.61434,1.5814e-07,411.5226,3.1915e-10,2.1517e-11,0.38622,0.43708,1.0591e-06,1.0591e-06,
22,0.62,0,1371.7421,3.1915e-10,2.1517e-11,0.38622,0.43708,1.0639e-06,1.0639e-06,
23,0.62567,0,4572.4737,3.1915e-10,2.1517e-11,0.38622,0.43708,1.1027e-06,1.1027e-06,
24,0.63132,0,15241.579,3.1915e-10,2.1517e-11,0.38622,0.43708,1.4315e-06,1.4315e-06,
25,0.64902,0,15241.579,1.1732e-10,1.2254e-11,0.38622,0.43708,3.3126e-06,3.3126e-06,
26,0.66459,7.0987e-10,50805.2634,1.1886e-10,8.0138e-12,0.38622,0.43708,1.0574e-06,1.0574e-06,
27,0.68366,4.0437e-10,50805.2634,3.0288e-11,3.1635e-12,0.38622,0.43708,2.9011e-06,2.9011e-06,
28,0.70019,2.3646e-10,50805.2634,1.9629e-11,1.3234e-12,0.38622,0.43708,1.0573e-06,1.0573e-06,
29,0.72475,8.8534e-11,169350.8781,3.5024e-11,3.6582e-12,0.38622,0.43708,1.8246e-06,1.8246e-06,
30,0.74458,9.6326e-11,169350.8781,1.345e-11,9.068e-13,0.38622,0.43708,1.9487e-06,1.9487e-06,
